country,scenario,model,allocation_order,checkpoint,basin,region_no,allocated_rate_mt_yr,max_feasible_rate_mt_yr,utilisation_ratio,delivered_cumulative_gt,share_of_country_annual,share_of_country_cumulative,wells_used,step_rank,assigned_period_yr
China,policy,Logistic,ascend,2179,Nanxiang,0,0.0,0.0,0.0,7.386081,0.0,0.043,0,0,0
China,policy,Logistic,ascend,2179,Erlian,0,0.0,0.0,0.0,9.310106,0.0,0.0542,0,0,0
China,policy,Logistic,ascend,2179,Subei,0,0.0,0.0,0.0,11.244965,0.0,0.0655,0,0,0
China,policy,Logistic,ascend,2179,Ordos,0,0.0,0.0,0.0,12.478329,0.0,0.0727,0,0,0
China,policy,Logistic,ascend,2179,Beibuwan,0,0.0,0.0,0.0,13.687375,0.0,0.0797,0,0,0
China,policy,Logistic,ascend,2179,Bohai Bay,0,0.0,0.0,0.0,17.878365,0.0,0.1041,0,0,0
China,policy,Logistic,ascend,2179,Pearl River Mouth,0,0.0,0.0,0.0,26.37133,0.0,0.1536,0,0,0
China,policy,Logistic,ascend,2179,Huabei,0,0.0,0.0,0.0,25.094563,0.0,0.1461,0,0,0
China,policy,Logistic,ascend,2179,Tarim,0,0.0,0.0,0.0,34.598326,0.0,0.2015,0,0,0
EU,policy,Gompertz,ascend,2050,Baltic,14,0.287,0.287,1.0,0.006027,0.0009,0.0016,1,1,150
EU,policy,Gompertz,ascend,2050,Polish,142,0.4338,0.4338,1.0,0.009111,0.0013,0.0025,1,2,150
EU,policy,Gompertz,ascend,2050,Sava,161,0.499,0.499,1.0,0.010479,0.0015,0.0029,1,3,150
EU,policy,Gompertz,ascend,2050,Transylvanian,187,0.5399,0.5399,1.0,0.011339,0.0016,0.0031,1,4,150
EU,policy,Gompertz,ascend,2050,Drava,48,0.6358,0.6358,1.0,0.013351,0.0019,0.0036,1,5,150
EU,policy,Gompertz,ascend,2050,North Carpathian,114,0.7276,0.7276,1.0,0.015279,0.0022,0.0042,1,6,150
EU,policy,Gompertz,ascend,2050,Crimea-Karkinit,41,0.7257,0.7257,1.0,0.015239,0.0022,0.0042,1,7,150
EU,policy,Gompertz,ascend,2050,Paris,134,0.8687,0.8687,1.0,0.018243,0.0026,0.005,1,8,150
EU,policy,Gompertz,ascend,2050,Zala,203,2.1849,2.1849,1.0,0.045883,0.0066,0.0125,2,9,150
EU,policy,Gompertz,ascend,2050,Vienna,194,14.7895,14.7895,1.0,0.31058,0.0448,0.0847,4,10,150
EU,policy,Gompertz,ascend,2050,Dnieper-Donets,45,22.1816,22.1816,1.0,0.465814,0.0672,0.1271,20,11,150
EU,policy,Gompertz,ascend,2050,Pannonian,131,31.9848,31.9848,1.0,0.644887,0.0969,0.176,30,12,150
EU,policy,Gompertz,ascend,2050,Norwegian,125,38.0984,38.0984,1.0,0.62139,0.1154,0.1696,36,13,150
EU,policy,Gompertz,ascend,2050,Moesian,100,43.4792,43.4792,1.0,0.546385,0.1318,0.1491,42,14,150
EU,policy,Gompertz,ascend,2050,Po,141,52.4242,52.4242,1.0,0.474228,0.1589,0.1294,49,15,140
EU,policy,Gompertz,ascend,2050,North Adriatic,112,58.1862,58.1862,1.0,0.321405,0.1763,0.0877,49,16,140
EU,policy,Gompertz,ascend,2050,Caltanissetta,29,61.9536,103.4618,0.5988,0.135079,0.1877,0.0369,64,17,120
EU,policy,Gompertz,ascend,2050,Lublin,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
EU,policy,Gompertz,ascend,2050,West Barents,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
EU,policy,Gompertz,ascend,2100,Baltic,14,0.287,0.287,1.0,0.020376,0.0003,0.0005,1,1,150
EU,policy,Gompertz,ascend,2100,Polish,142,0.4338,0.4338,1.0,0.030803,0.0005,0.0008,1,2,150
EU,policy,Gompertz,ascend,2100,Sava,161,0.499,0.499,1.0,0.035428,0.0005,0.0009,1,3,150
EU,policy,Gompertz,ascend,2100,Transylvanian,187,0.5399,0.5399,1.0,0.038335,0.0006,0.0009,1,4,150
EU,policy,Gompertz,ascend,2100,Drava,48,0.6358,0.6358,1.0,0.045139,0.0007,0.0011,1,5,150
EU,policy,Gompertz,ascend,2100,North Carpathian,114,0.7276,0.7276,1.0,0.051657,0.0008,0.0013,1,6,150
EU,policy,Gompertz,ascend,2100,Crimea-Karkinit,41,0.7257,0.7257,1.0,0.051522,0.0008,0.0013,1,7,150
EU,policy,Gompertz,ascend,2100,Paris,134,0.8687,0.8687,1.0,0.06168,0.001,0.0015,1,8,150
EU,policy,Gompertz,ascend,2100,Zala,203,2.1849,2.1849,1.0,0.155128,0.0024,0.0038,2,9,150
EU,policy,Gompertz,ascend,2100,Vienna,194,14.7895,14.7895,1.0,1.050056,0.0163,0.0258,4,10,150
EU,policy,Gompertz,ascend,2100,Dnieper-Donets,45,22.1816,22.1816,1.0,1.574896,0.0244,0.0387,20,11,150
EU,policy,Gompertz,ascend,2100,Pannonian,131,31.9848,31.9848,1.0,2.244128,0.0352,0.0552,30,12,150
EU,policy,Gompertz,ascend,2100,Norwegian,125,38.0984,38.0984,1.0,2.526312,0.0419,0.0621,36,13,150
EU,policy,Gompertz,ascend,2100,Moesian,100,43.4792,43.4792,1.0,2.720346,0.0478,0.0669,42,14,150
EU,policy,Gompertz,ascend,2100,Po,141,52.4242,52.4242,1.0,3.095438,0.0576,0.0761,49,15,140
EU,policy,Gompertz,ascend,2100,North Adriatic,112,58.1862,58.1862,1.0,3.230717,0.064,0.0794,49,16,140
EU,policy,Gompertz,ascend,2100,Caltanissetta,29,103.4618,103.4618,1.0,5.283838,0.1137,0.1299,64,17,120
EU,policy,Gompertz,ascend,2100,Lublin,91,175.8436,175.8436,1.0,7.750547,0.1933,0.1905,169,18,100
EU,policy,Gompertz,ascend,2100,West Barents,198,362.3851,484.448,0.748,10.718243,0.3983,0.2634,420,19,40
EU,policy,Gompertz,ascend,2179,Baltic,14,0.287,0.287,1.0,0.043047,0.0012,0.0005,1,1,150
EU,policy,Gompertz,ascend,2179,Polish,142,0.4338,0.4338,1.0,0.065076,0.0019,0.0008,1,2,150
EU,policy,Gompertz,ascend,2179,Sava,161,0.499,0.499,1.0,0.074848,0.0022,0.0009,1,3,150
EU,policy,Gompertz,ascend,2179,Transylvanian,187,0.5399,0.5399,1.0,0.08099,0.0023,0.001,1,4,150
EU,policy,Gompertz,ascend,2179,Drava,48,0.6358,0.6358,1.0,0.095364,0.0028,0.0011,1,5,150
EU,policy,Gompertz,ascend,2179,North Carpathian,114,0.7276,0.7276,1.0,0.109135,0.0032,0.0013,1,6,150
EU,policy,Gompertz,ascend,2179,Crimea-Karkinit,41,0.7257,0.7257,1.0,0.10885,0.0031,0.0013,1,7,150
EU,policy,Gompertz,ascend,2179,Paris,134,0.8687,0.8687,1.0,0.130309,0.0038,0.0015,1,8,150
EU,policy,Gompertz,ascend,2179,Zala,203,2.1849,2.1849,1.0,0.327735,0.0095,0.0039,2,9,150
EU,policy,Gompertz,ascend,2179,Vienna,194,14.7895,14.7895,1.0,2.218429,0.0641,0.0262,4,10,150
EU,policy,Gompertz,ascend,2179,Dnieper-Donets,45,22.1816,22.1816,1.0,3.327246,0.0961,0.0393,20,11,150
EU,policy,Gompertz,ascend,2179,Pannonian,131,31.9848,31.9848,1.0,4.770928,0.1385,0.0564,30,12,150
EU,policy,Gompertz,ascend,2179,Norwegian,125,38.0984,38.0984,1.0,5.536087,0.165,0.0654,36,13,150
EU,policy,Gompertz,ascend,2179,Moesian,100,43.4792,43.4792,1.0,6.155204,0.1883,0.0727,42,14,150
EU,policy,Gompertz,ascend,2179,Po,141,52.4242,52.4242,1.0,7.236949,0.2271,0.0855,49,15,140
EU,policy,Gompertz,ascend,2179,North Adriatic,112,21.0201,58.1862,0.3613,7.688877,0.091,0.0909,49,16,140
EU,policy,Gompertz,ascend,2179,Caltanissetta,0,0.0,0.0,0.0,11.981066,0.0,0.1416,0,0,0
EU,policy,Gompertz,ascend,2179,Lublin,0,0.0,0.0,0.0,16.20537,0.0,0.1915,0,0,0
EU,policy,Gompertz,ascend,2179,West Barents,0,0.0,0.0,0.0,18.473462,0.0,0.2183,0,0,0
EU,policy,Logistic,ascend,2050,Baltic,14,0.287,0.287,1.0,0.006027,0.0009,0.002,1,1,150
EU,policy,Logistic,ascend,2050,Polish,142,0.4338,0.4338,1.0,0.009111,0.0013,0.003,1,2,150
EU,policy,Logistic,ascend,2050,Sava,161,0.4996,0.4996,1.0,0.010491,0.0015,0.0035,1,3,140
EU,policy,Logistic,ascend,2050,Transylvanian,187,0.5405,0.5405,1.0,0.01135,0.0016,0.0037,1,4,140
EU,policy,Logistic,ascend,2050,Drava,48,0.6367,0.6367,1.0,0.013371,0.0019,0.0044,1,5,140
EU,policy,Logistic,ascend,2050,North Carpathian,114,0.7292,0.7292,1.0,0.015313,0.0022,0.0051,1,6,130
EU,policy,Logistic,ascend,2050,Crimea-Karkinit,41,0.7277,0.7277,1.0,0.015282,0.0022,0.005,1,7,130
EU,policy,Logistic,ascend,2050,Paris,134,0.8708,0.8708,1.0,0.018288,0.0026,0.006,1,8,130
EU,policy,Logistic,ascend,2050,Zala,203,2.1911,2.1911,1.0,0.046013,0.0066,0.0152,2,9,130
EU,policy,Logistic,ascend,2050,Vienna,194,16.1203,16.1203,1.0,0.338527,0.0488,0.1117,16,10,120
EU,policy,Logistic,ascend,2050,Dnieper-Donets,45,33.3977,33.3977,1.0,0.675203,0.1012,0.2228,30,11,110
EU,policy,Logistic,ascend,2050,Pannonian,131,49.2757,49.2757,1.0,0.714998,0.1493,0.236,49,12,100
EU,policy,Logistic,ascend,2050,Norwegian,125,61.0074,61.0074,1.0,0.573689,0.1849,0.1893,56,13,90
EU,policy,Logistic,ascend,2050,Moesian,100,79.744,79.744,1.0,0.421672,0.2416,0.1392,72,14,80
EU,policy,Logistic,ascend,2050,Po,141,83.5385,105.3385,0.793,0.160686,0.2531,0.053,100,15,70
EU,policy,Logistic,ascend,2050,North Adriatic,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
EU,policy,Logistic,ascend,2050,Caltanissetta,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
EU,policy,Logistic,ascend,2050,Lublin,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
EU,policy,Logistic,ascend,2050,West Barents,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
EU,policy,Logistic,ascend,2050,Northern North Sea,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
EU,policy,Logistic,ascend,2100,Baltic,14,0.287,0.287,1.0,0.020376,0.0003,0.0002,1,1,150
EU,policy,Logistic,ascend,2100,Polish,142,0.4338,0.4338,1.0,0.030803,0.0004,0.0004,1,2,150
EU,policy,Logistic,ascend,2100,Sava,161,0.4996,0.4996,1.0,0.035471,0.0005,0.0004,1,3,140
EU,policy,Logistic,ascend,2100,Transylvanian,187,0.5405,0.5405,1.0,0.038375,0.0005,0.0005,1,4,140
EU,policy,Logistic,ascend,2100,Drava,48,0.6367,0.6367,1.0,0.045208,0.0006,0.0005,1,5,140
EU,policy,Logistic,ascend,2100,North Carpathian,114,0.7292,0.7292,1.0,0.051772,0.0007,0.0006,1,6,130
EU,policy,Logistic,ascend,2100,Crimea-Karkinit,41,0.7277,0.7277,1.0,0.051668,0.0007,0.0006,1,7,130
EU,policy,Logistic,ascend,2100,Paris,134,0.8708,0.8708,1.0,0.06183,0.0008,0.0008,1,8,130
EU,policy,Logistic,ascend,2100,Zala,203,2.1911,2.1911,1.0,0.155568,0.002,0.0019,2,9,130
EU,policy,Logistic,ascend,2100,Vienna,194,16.1203,16.1203,1.0,1.144543,0.0147,0.0139,16,10,120
EU,policy,Logistic,ascend,2100,Dnieper-Donets,45,33.3977,33.3977,1.0,2.345085,0.0305,0.0285,30,11,110
EU,policy,Logistic,ascend,2100,Pannonian,131,49.2757,49.2757,1.0,3.178782,0.045,0.0387,49,12,100
EU,policy,Logistic,ascend,2100,Norwegian,125,61.0074,61.0074,1.0,3.624057,0.0557,0.0441,56,13,90
EU,policy,Logistic,ascend,2100,Moesian,100,79.744,79.744,1.0,4.40887,0.0728,0.0536,72,14,80
EU,policy,Logistic,ascend,2100,Po,141,105.3385,105.3385,1.0,5.427612,0.0962,0.066,100,15,70
EU,policy,Logistic,ascend,2100,North Adriatic,112,134.8059,134.8059,1.0,6.48429,0.1231,0.0789,100,16,60
EU,policy,Logistic,ascend,2100,Caltanissetta,29,163.9078,163.9078,1.0,7.344803,0.1497,0.0893,156,17,60
EU,policy,Logistic,ascend,2100,Lublin,91,348.7679,348.7679,1.0,14.191818,0.3185,0.1726,324,18,50
EU,policy,Logistic,ascend,2100,West Barents,198,95.9023,484.448,0.198,16.203195,0.0876,0.1971,420,19,40
EU,policy,Logistic,ascend,2100,Northern North Sea,0,0.0,0.0,0.0,17.380134,0.0,0.2114,0,0,0
EU,policy,Logistic,ascend,2179,Baltic,14,0.287,0.287,1.0,0.043047,0.81,0.0005,1,1,150
EU,policy,Logistic,ascend,2179,Polish,142,0.0673,0.4338,0.1551,0.063506,0.19,0.0007,1,2,150
EU,policy,Logistic,ascend,2179,Sava,0,0.0,0.0,0.0,0.069953,0.0,0.0007,0,0,0
EU,policy,Logistic,ascend,2179,Transylvanian,0,0.0,0.0,0.0,0.073444,0.0,0.0008,0,0,0
EU,policy,Logistic,ascend,2179,Drava,0,0.0,0.0,0.0,0.084502,0.0,0.0009,0,0,0
EU,policy,Logistic,ascend,2179,North Carpathian,0,0.0,0.0,0.0,0.094782,0.0,0.001,0,0,0
EU,policy,Logistic,ascend,2179,Crimea-Karkinit,0,0.0,0.0,0.0,0.092969,0.0,0.001,0,0,0
EU,policy,Logistic,ascend,2179,Paris,0,0.0,0.0,0.0,0.10954,0.0,0.0012,0,0,0
EU,policy,Logistic,ascend,2179,Zala,0,0.0,0.0,0.0,0.269353,0.0,0.0029,0,0,0
EU,policy,Logistic,ascend,2179,Vienna,0,0.0,0.0,0.0,1.843717,0.0,0.0197,0,0,0
EU,policy,Logistic,ascend,2179,Dnieper-Donets,0,0.0,0.0,0.0,3.475025,0.0,0.0371,0,0,0
EU,policy,Logistic,ascend,2179,Pannonian,0,0.0,0.0,0.0,4.500581,0.0,0.0481,0,0,0
EU,policy,Logistic,ascend,2179,Norwegian,0,0.0,0.0,0.0,4.949587,0.0,0.0529,0,0,0
EU,policy,Logistic,ascend,2179,Moesian,0,0.0,0.0,0.0,5.810931,0.0,0.0621,0,0,0
EU,policy,Logistic,ascend,2179,Po,0,0.0,0.0,0.0,6.887782,0.0,0.0736,0,0,0
EU,policy,Logistic,ascend,2179,North Adriatic,0,0.0,0.0,0.0,7.885154,0.0,0.0842,0,0,0
EU,policy,Logistic,ascend,2179,Caltanissetta,0,0.0,0.0,0.0,8.518058,0.0,0.091,0,0,0
EU,policy,Logistic,ascend,2179,Lublin,0,0.0,0.0,0.0,15.241366,0.0,0.1628,0,0,0
EU,policy,Logistic,ascend,2179,West Barents,0,0.0,0.0,0.0,16.215234,0.0,0.1732,0,0,0
EU,policy,Logistic,ascend,2179,Northern North Sea,0,0.0,0.0,0.0,17.380134,0.0,0.1857,0,0,0
Indonesia,policy,Gompertz,ascend,2050,Salawati,153,0.7002,0.7002,1.0,0.014704,0.0161,0.0374,1,1,150
Indonesia,policy,Gompertz,ascend,2050,Sunda,178,25.6282,25.6282,1.0,0.324989,0.5892,0.8261,16,2,150
Indonesia,policy,Gompertz,ascend,2050,North Java,118,17.1654,36.2007,0.4742,0.053686,0.3947,0.1365,36,3,120
Indonesia,policy,Gompertz,ascend,2050,Central Sumatra,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Indonesia,policy,Gompertz,ascend,2050,Tarakan-Muara,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Indonesia,policy,Gompertz,ascend,2100,Salawati,153,0.7002,0.7002,1.0,0.049715,0.004,0.007,1,1,150
Indonesia,policy,Gompertz,ascend,2100,Sunda,178,25.6282,25.6282,1.0,1.606398,0.1476,0.227,16,2,150
Indonesia,policy,Gompertz,ascend,2100,North Java,118,36.2007,36.2007,1.0,1.825312,0.2086,0.2579,36,3,120
Indonesia,policy,Gompertz,ascend,2100,Central Sumatra,35,56.1293,56.1293,1.0,2.19996,0.3234,0.3108,56,4,80
Indonesia,policy,Gompertz,ascend,2100,Tarakan-Muara,180,54.9179,68.3814,0.8031,1.396622,0.3164,0.1973,36,5,70
Indonesia,policy,Gompertz,ascend,2179,Salawati,153,0.7002,0.7002,1.0,0.105031,0.0209,0.0071,1,1,150
Indonesia,policy,Gompertz,ascend,2179,Sunda,178,25.6282,25.6282,1.0,3.631023,0.7643,0.2462,16,2,150
Indonesia,policy,Gompertz,ascend,2179,North Java,118,7.2034,36.2007,0.199,4.305421,0.2148,0.2919,36,3,120
Indonesia,policy,Gompertz,ascend,2179,Central Sumatra,0,0.0,0.0,0.0,4.479518,0.0,0.3037,0,0,0
Indonesia,policy,Gompertz,ascend,2179,Tarakan-Muara,0,0.0,0.0,0.0,2.227823,0.0,0.1511,0,0,0
Indonesia,policy,Logistic,ascend,2050,Salawati,153,0.7024,0.7024,1.0,0.014751,0.0161,0.0469,1,1,120
Indonesia,policy,Logistic,ascend,2050,Sunda,178,30.8808,30.8808,1.0,0.279897,0.71,0.8908,16,2,80
Indonesia,policy,Logistic,ascend,2050,North Java,118,11.9106,83.7064,0.1423,0.019549,0.2738,0.0622,81,3,50
Indonesia,policy,Logistic,ascend,2050,Central Sumatra,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Indonesia,policy,Logistic,ascend,2050,Tarakan-Muara,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Indonesia,policy,Logistic,ascend,2050,Banggai-Sula,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Indonesia,policy,Logistic,ascend,2100,Salawati,153,0.7024,0.7024,1.0,0.049872,0.0087,0.0033,1,1,120
Indonesia,policy,Logistic,ascend,2100,Sunda,178,30.8808,30.8808,1.0,1.823936,0.3821,0.1189,16,2,80
Indonesia,policy,Logistic,ascend,2100,North Java,118,49.2452,83.7064,0.5883,3.872984,0.6093,0.2525,81,3,50
Indonesia,policy,Logistic,ascend,2100,Central Sumatra,0,0.0,0.0,0.0,3.764041,0.0,0.2454,0,0,0
Indonesia,policy,Logistic,ascend,2100,Tarakan-Muara,0,0.0,0.0,0.0,3.652588,0.0,0.2381,0,0,0
Indonesia,policy,Logistic,ascend,2100,Banggai-Sula,0,0.0,0.0,0.0,2.176205,0.0,0.1419,0,0,0
Indonesia,policy,Logistic,ascend,2179,Salawati,153,0.001,0.7024,0.0014,0.077935,1.0,0.0049,1,1,120
Indonesia,policy,Logistic,ascend,2179,Sunda,0,0.0,0.0,0.0,2.219486,0.0,0.1397,0,0,0
Indonesia,policy,Logistic,ascend,2179,North Java,0,0.0,0.0,0.0,3.99328,0.0,0.2514,0,0,0
Indonesia,policy,Logistic,ascend,2179,Central Sumatra,0,0.0,0.0,0.0,3.764041,0.0,0.237,0,0,0
Indonesia,policy,Logistic,ascend,2179,Tarakan-Muara,0,0.0,0.0,0.0,3.652588,0.0,0.23,0,0,0
Indonesia,policy,Logistic,ascend,2179,Banggai-Sula,0,0.0,0.0,0.0,2.176205,0.0,0.137,0,0,0
Middle East,policy,Gompertz,ascend,2050,Gaziantep,60,0.1836,0.1836,1.0,0.003856,0.0011,0.0024,1,1,150
Middle East,policy,Gompertz,ascend,2050,Diyarbakir,44,0.3281,0.3281,1.0,0.00689,0.002,0.0042,1,2,150
Middle East,policy,Gompertz,ascend,2050,Sinjar,167,36.4996,36.4996,1.0,0.709579,0.2189,0.434,36,3,150
Middle East,policy,Gompertz,ascend,2050,Sabatayn,151,129.7318,130.2296,0.9962,0.914523,0.778,0.5594,110,4,130
Middle East,policy,Gompertz,ascend,2050,Al Daww,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Middle East,policy,Gompertz,ascend,2100,Gaziantep,60,0.1836,0.1836,1.0,0.013038,0.0004,0.0006,1,1,150
Middle East,policy,Gompertz,ascend,2100,Diyarbakir,44,0.3281,0.3281,1.0,0.023294,0.0007,0.001,1,2,150
Middle East,policy,Gompertz,ascend,2100,Sinjar,167,36.4996,36.4996,1.0,2.534559,0.0747,0.1135,36,3,150
Middle East,policy,Gompertz,ascend,2100,Sabatayn,151,130.2296,130.2296,1.0,7.426002,0.2665,0.3327,110,4,130
Middle East,policy,Gompertz,ascend,2100,Al Daww,3,321.4204,363.0875,0.8852,12.325303,0.6578,0.5522,361,5,60
Middle East,policy,Gompertz,ascend,2179,Gaziantep,60,0.1836,0.1836,1.0,0.027546,0.0022,0.0006,1,1,150
Middle East,policy,Gompertz,ascend,2179,Diyarbakir,44,0.3281,0.3281,1.0,0.049214,0.0039,0.0012,1,2,150
Middle East,policy,Gompertz,ascend,2179,Sinjar,167,36.4996,36.4996,1.0,5.418027,0.4332,0.1269,36,3,150
Middle East,policy,Gompertz,ascend,2179,Sabatayn,151,47.2503,130.2296,0.3628,16.539568,0.5608,0.3873,110,4,130
Middle East,policy,Gompertz,ascend,2179,Al Daww,0,0.0,0.0,0.0,20.669229,0.0,0.484,0,0,0
Middle East,policy,Logistic,ascend,2050,Gaziantep,60,0.1839,0.1839,1.0,0.003862,0.0011,0.003,1,1,140
Middle East,policy,Logistic,ascend,2050,Diyarbakir,44,0.3288,0.3288,1.0,0.006905,0.002,0.0053,1,2,130
Middle East,policy,Logistic,ascend,2050,Sinjar,167,58.4715,58.4715,1.0,0.869528,0.3507,0.6646,56,3,90
Middle East,policy,Logistic,ascend,2050,Sabatayn,151,107.7589,282.8197,0.381,0.427961,0.6463,0.3271,225,4,60
Middle East,policy,Logistic,ascend,2050,Al Daww,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Middle East,policy,Logistic,ascend,2050,Sayun-Masila,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Middle East,policy,Logistic,ascend,2100,Gaziantep,60,0.1839,0.1839,1.0,0.013057,0.0007,0.0003,1,1,140
Middle East,policy,Logistic,ascend,2100,Diyarbakir,44,0.3288,0.3288,1.0,0.023347,0.0012,0.0005,1,2,130
Middle East,policy,Logistic,ascend,2100,Sinjar,167,58.4715,58.4715,1.0,3.793102,0.2187,0.0872,56,3,90
Middle East,policy,Logistic,ascend,2100,Sabatayn,151,208.3279,282.8197,0.7366,13.953979,0.7793,0.3209,225,4,60
Middle East,policy,Logistic,ascend,2100,Al Daww,0,0.0,0.0,0.0,20.831989,0.0,0.479,0,0,0
Middle East,policy,Logistic,ascend,2100,Sayun-Masila,0,0.0,0.0,0.0,4.871302,0.0,0.112,0,0,0
Middle East,policy,Logistic,ascend,2179,Gaziantep,60,0.0099,0.1839,0.0536,0.024706,1.0,0.0005,1,1,140
Middle East,policy,Logistic,ascend,2179,Diyarbakir,0,0.0,0.0,0.0,0.040275,0.0,0.0009,0,0,0
Middle East,policy,Logistic,ascend,2179,Sinjar,0,0.0,0.0,0.0,4.909873,0.0,0.1079,0,0,0
Middle East,policy,Logistic,ascend,2179,Sabatayn,0,0.0,0.0,0.0,14.828516,0.0,0.3259,0,0,0
Middle East,policy,Logistic,ascend,2179,Al Daww,0,0.0,0.0,0.0,20.831989,0.0,0.4578,0,0,0
Middle East,policy,Logistic,ascend,2179,Sayun-Masila,0,0.0,0.0,0.0,4.871302,0.0,0.107,0,0,0
Thailand,policy,Gompertz,ascend,2050,Kra-Gulf of Thailand,80,11.2461,34.3442,0.3275,0.095324,1.0,1.0,30,1,130
Thailand,policy,Gompertz,ascend,2050,Pattani,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Thailand,policy,Gompertz,ascend,2100,Kra-Gulf of Thailand,80,34.3442,34.3442,1.0,1.634886,0.363,0.5726,30,1,130
Thailand,policy,Gompertz,ascend,2100,Pattani,135,60.2579,325.7147,0.185,1.220343,0.637,0.4274,12,2,120
Thailand,policy,Gompertz,ascend,2179,Kra-Gulf of Thailand,80,34.3442,34.3442,1.0,4.348081,0.8709,0.4925,30,1,130
Thailand,policy,Gompertz,ascend,2179,Pattani,135,5.0929,325.7147,0.0156,4.480024,0.1291,0.5075,12,2,120
Thailand,policy,Logistic,ascend,2050,Kra-Gulf of Thailand,80,11.2461,60.9149,0.1846,0.078622,1.0,1.0,49,1,60
Thailand,policy,Logistic,ascend,2050,Pattani,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Thailand,policy,Logistic,ascend,2100,Kra-Gulf of Thailand,80,60.9149,60.9149,1.0,2.77809,0.5517,0.2852,49,1,60
Thailand,policy,Logistic,ascend,2100,Pattani,135,49.5008,782.2883,0.0633,6.963656,0.4483,0.7148,49,2,50
Thailand,policy,Logistic,ascend,2179,Kra-Gulf of Thailand,80,0.0011,60.9149,0.0,3.453085,1.0,0.329,49,1,60
Thailand,policy,Logistic,ascend,2179,Pattani,0,0.0,0.0,0.0,7.043197,0.0,0.671,0,0,0
UK,policy,Gompertz,ascend,2050,East Midlands,51,10.5738,10.5738,1.0,0.22205,0.0604,0.1312,9,1,150
UK,policy,Gompertz,ascend,2050,Southern North Sea,176,43.7188,43.7188,1.0,0.752776,0.2498,0.4447,42,2,150
UK,policy,Gompertz,ascend,2050,Wessex,197,63.0608,63.0608,1.0,0.554158,0.3603,0.3273,49,3,140
UK,policy,Gompertz,ascend,2050,Moray Firth,101,57.6466,120.1381,0.4798,0.163966,0.3294,0.0969,100,4,130
UK,policy,Gompertz,ascend,2050,Central North Sea,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
UK,policy,Gompertz,ascend,2050,Faroe-Shetland,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
UK,policy,Gompertz,ascend,2100,East Midlands,51,10.5738,10.5738,1.0,0.75074,0.0137,0.0259,9,1,150
UK,policy,Gompertz,ascend,2100,Southern North Sea,176,43.7188,43.7188,1.0,2.938714,0.0568,0.1014,42,2,150
UK,policy,Gompertz,ascend,2100,Wessex,197,63.0608,63.0608,1.0,3.707198,0.082,0.128,49,3,140
UK,policy,Gompertz,ascend,2100,Moray Firth,101,120.1381,120.1381,1.0,6.060694,0.1562,0.2092,100,4,130
UK,policy,Gompertz,ascend,2100,Central North Sea,34,264.5076,264.5076,1.0,10.092843,0.3438,0.3484,256,5,100
UK,policy,Gompertz,ascend,2100,Faroe-Shetland,55,267.3038,1080.228,0.2475,5.422776,0.3475,0.1872,16,6,80
UK,policy,Gompertz,ascend,2179,East Midlands,51,10.5738,10.5738,1.0,1.586069,0.0474,0.0229,9,1,150
UK,policy,Gompertz,ascend,2179,Southern North Sea,176,43.7188,43.7188,1.0,6.392495,0.196,0.0924,42,2,150
UK,policy,Gompertz,ascend,2179,Wessex,197,63.0608,63.0608,1.0,8.689001,0.2827,0.1256,49,3,140
UK,policy,Gompertz,ascend,2179,Moray Firth,101,105.6742,120.1381,0.8796,15.524258,0.4738,0.2244,100,4,130
UK,policy,Gompertz,ascend,2179,Central North Sea,0,0.0,0.0,0.0,25.060998,0.0,0.3623,0,0,0
UK,policy,Gompertz,ascend,2179,Faroe-Shetland,0,0.0,0.0,0.0,11.914633,0.0,0.1723,0,0,0
UK,policy,Logistic,ascend,2050,East Midlands,51,13.7121,13.7121,1.0,0.287954,0.0784,0.2072,12,1,120
UK,policy,Logistic,ascend,2050,Southern North Sea,176,69.5751,69.5751,1.0,0.811879,0.3976,0.5843,56,2,90
UK,policy,Logistic,ascend,2050,Wessex,197,91.7128,122.2986,0.7499,0.289666,0.5241,0.2085,49,3,70
UK,policy,Logistic,ascend,2050,Moray Firth,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
