Scenario,Country,Model,Year,rate_central,cumulative_central
ipcc_low,Australia,Gompertz,2145,0.0881918457191499,3.4418830345418256
ipcc_low,Australia,Gompertz,2146,0.09001084502807206,3.5309822609542545
ipcc_low,Australia,Gompertz,2147,0.09185532165662447,3.621913217089097
ipcc_low,Australia,Gompertz,2148,0.09372537224213949,3.7147014289718063
ipcc_low,Australia,Gompertz,2149,0.09562108874363091,3.8093725169314006
ipcc_low,Australia,Gompertz,2150,0.09754255837773637,3.9059521908899946
ipcc_low,Australia,Gompertz,2151,0.09948986355634062,4.0044662455891045
ipcc_low,Australia,Gompertz,2152,0.10146308182591308,4.104940555754383
ipcc_low,Australia,Gompertz,2153,0.10346228580859605,4.2074010712006515
ipcc_low,Australia,Gompertz,2154,0.10548754314507214,4.311873811878809
ipcc_low,Australia,Gompertz,2155,0.10753891643924547,4.418384862866584
ipcc_low,Australia,Gompertz,2156,0.10961646320476488,4.526960369304881
ipcc_low,Australia,Gompertz,2157,0.11172023581341692,4.637626531281512
ipcc_low,Australia,Gompertz,2158,0.11385028144541932,4.7504095986643815
ipcc_low,Australia,Gompertz,2159,0.11600664204163721,4.865335865885817
ipcc_low,Australia,Gompertz,2160,0.11818935425775053,4.982431666680172
ipcc_low,Australia,Gompertz,2161,0.12039844942039349,5.101723368776507
ipcc_low,Australia,Gompertz,2162,0.12263395348529146,5.223237368548495
ipcc_low,Australia,Gompertz,2163,0.12489588699741318,5.347000085623376
ipcc_low,Australia,Gompertz,2164,0.1271842650531608,5.4730379574521395
ipcc_low,Australia,Gompertz,2165,0.12949909726461512,5.601377433842912
ipcc_low,Australia,Gompertz,2166,0.1318403877258535,5.732044971459629
ipcc_low,Australia,Gompertz,2167,0.13420813498135556,5.86506702828803
ipcc_low,Australia,Gompertz,2168,0.13660233199651362,6.000470058071188
ipcc_low,Australia,Gompertz,2169,0.13902296613025725,6.138280504716499
ipcc_low,Australia,Gompertz,2170,0.14147001910980864,6.278524796676472
ipcc_low,Australia,Gompertz,2171,0.143943467007575,6.421229341305257
ipcc_low,Australia,Gompertz,2172,0.14644328022019057,6.566420519193182
ipcc_low,Australia,Gompertz,2173,0.1489694234497144,6.714124678481403
ipcc_low,Australia,Gompertz,2174,0.15152185568699109,6.864368129158818
ipcc_low,Australia,Gompertz,2175,0.15410053019718026,7.0171771373434435
ipcc_low,Australia,Gompertz,2176,0.15670539450745877,7.172577919550414
ipcc_low,Australia,Gompertz,2177,0.1593363903968968,7.330596636948707
ipcc_low,Australia,Gompertz,2178,0.16199345388851277,7.491259389608947
ipcc_low,Australia,Gompertz,2179,0.16467651524350402,7.6545922107442586
ipcc_low,Canada,Logistic,2030,0.0013850006129151153,0.10906999999999999
ipcc_low,Canada,Logistic,2031,0.0014026949942591617,0.11046382909493149
ipcc_low,Canada,Logistic,2032,0.0014206153087801547,0.11187546529917496
ipcc_low,Canada,Logistic,2033,0.00143876443811446,0.1133051359836888
ipcc_low,Canada,Logistic,2034,0.0014571453005690043,0.11475307141936468
ipcc_low,Canada,Logistic,2035,0.001475760851585797,0.11621950481392973
ipcc_low,Canada,Logistic,2036,0.001494614084212278,0.11770467234931638
ipcc_low,Canada,Logistic,2037,0.0015137080295775736,0.11920881321950541
ipcc_low,Canada,Logistic,2038,0.0015330457573747177,0.12073216966884823
ipcc_low,Canada,Logistic,2039,0.0015526303763489257,0.12227498703087447
ipcc_low,Canada,Logistic,2040,0.001572465034791988,0.12383751376759074
ipcc_low,Canada,Logistic,2041,0.0015925529210428595,0.12542000150927712
ipcc_low,Canada,Logistic,2042,0.0016128972639945218,0.1270227050947871
ipcc_low,Canada,Logistic,2043,0.001633501333607197,0.1286458826123578
ipcc_low,Canada,Logistic,2044,0.0016543684414279834,0.1302897954409363
ipcc_low,Canada,Logistic,2045,0.001675501941117005,0.13195470829202932
ipcc_low,Canada,Logistic,2046,0.0016969052289801403,0.13364088925208184
ipcc_low,Canada,Logistic,2047,0.00171858174450842,0.1353486098253921
ipcc_low,Canada,Logistic,2048,0.0017405349709241722,0.13707814497756912
ipcc_low,Canada,Logistic,2049,0.001762768435734,0.1388297731795402
ipcc_low,Canada,Logistic,2050,0.001785285711288667,0.14060377645211417
ipcc_low,Canada,Logistic,2051,0.0018080904153499908,0.14240044041110883
ipcc_low,Canada,Logistic,2052,0.001831186211664808,0.14422005431304794
ipcc_low,Canada,Logistic,2053,0.001854576810546121,0.14606291110143665
ipcc_low,Canada,Logistic,2054,0.0018782659694614936,0.14792930745362098
ipcc_low,Canada,Logistic,2055,0.0019022574936287968,0.14981954382823973
ipcc_low,Canada,Logistic,2056,0.0019265552366193876,0.15173392451327564
ipcc_low,Canada,Logistic,2057,0.0019511631009688148,0.15367275767471383
ipcc_low,Canada,Logistic,2058,0.0019760850387951427,0.15563635540581439
ipcc_low,Canada,Logistic,2059,0.002001325052424978,0.15762503377700707
ipcc_low,Canada,Logistic,2060,0.0020268871950273114,0.15963911288641647
ipcc_low,Canada,Logistic,2061,0.0020527755712552455,0.1616789169110243
ipcc_low,Canada,Logistic,2062,0.0020789943378957234,0.1637447741584779
ipcc_low,Canada,Logistic,2063,0.0021055477045273433,0.16583701711955215
ipcc_low,Canada,Logistic,2064,0.002132439934186366,0.1679559825212736
ipcc_low,Canada,Logistic,2065,0.0021596753440410047,0.1701020113807144
ipcc_low,Canada,Logistic,2066,0.0021872583060741036,0.17227544905946507
ipcc_low,Canada,Logistic,2067,0.0022151932477743087,0.17447664531879384
ipcc_low,Canada,Logistic,2068,0.0022434846528358245,0.17670595437550174
ipcc_low,Canada,Logistic,2069,0.00227213706186687,0.1789637349584816
ipcc_low,Canada,Logistic,2070,0.00230115507310693,0.18125035036599008
ipcc_low,Canada,Logistic,2071,0.0023305433431529124,0.18356616852364088
ipcc_low,Canada,Logistic,2072,0.002360306587694323,0.18591156204312956
ipcc_low,Canada,Logistic,2073,0.002390449582257551,0.18828690828169692
ipcc_low,Canada,Logistic,2074,0.002420977162959399,0.1906925894023425
ipcc_low,Canada,Logistic,2075,0.002451894227269937,0.19312899243479503
ipcc_low,Canada,Logistic,2076,0.0024832057347848224,0.1955965093372515
ipcc_low,Canada,Logistic,2077,0.0025149167080071822,0.19809553705889274
ipcc_low,Canada,Logistic,2078,0.0025470322331391728,0.2006264776031858
ipcc_low,Canada,Logistic,2079,0.0025795574608833364,0.20318973809198285
ipcc_low,Canada,Logistic,2080,0.002612497607253877,0.20578573083042642
ipcc_low,Canada,Logistic,2081,0.002645857954397963,0.20841487337267103
ipcc_low,Canada,Logistic,2082,0.0026796438514271764,0.21107758858843068
ipcc_low,Canada,Logistic,2083,0.002713860715259242,0.2137743047303635
ipcc_low,Canada,Logistic,2084,0.0027485140314701456,0.21650545550230296
ipcc_low,Canada,Logistic,2085,0.0027836093551567753,0.21927148012834688
ipcc_low,Canada,Logistic,2086,0.0028191523118101945,0.22207282342281354
ipcc_low,Canada,Logistic,2087,0.0028551485981996956,0.22490993586107735
ipcc_low,Canada,Logistic,2088,0.0028916039832677463,0.22778327365129378
ipcc_low,Canada,Logistic,2089,0.0029285243090359523,0.2306932988070241
ipcc_low,Canada,Logistic,2090,0.002965915491522189,0.23364047922077252
ipcc_low,Canada,Logistic,2091,0.0030037835216690143,0.2366252887384457
ipcc_low,Canada,Logistic,2092,0.0030421344662834963,0.23964820723474628
ipcc_low,Canada,Logistic,2093,0.0030809744689886077,0.2427097206895121
ipcc_low,Canada,Logistic,2094,0.0031203097511862993,0.24581032126501268
ipcc_low,Canada,Logistic,2095,0.003160146613032411,0.24895050738421484
ipcc_low,Canada,Logistic,2096,0.003200491434423545,0.2521307838100288
ipcc_low,Canada,Logistic,2097,0.0032413506759960465,0.25535166172554735
ipcc_low,Canada,Logistic,2098,0.003282730880137238,0.2586136588152907
ipcc_low,Canada,Logistic,2099,0.003324638672009042,0.26191729934746755
ipcc_low,Canada,Logistic,2100,0.0033670807605841392,0.26526311425726706
ipcc_low,Canada,Logistic,2101,0.0034100639396948177,0.268651641231193
ipcc_low,Canada,Logistic,2102,0.0034535950890946486,0.2720834247924531
ipcc_low,Canada,Logistic,2103,0.003497681175533143,0.2755590163874165
ipcc_low,Canada,Logistic,2104,0.003542329253843541,0.27907897447315244
ipcc_low,Canada,Logistic,2105,0.003587546468043883,0.28264386460606356
ipcc_low,Canada,Logistic,2106,0.003633340052451527,0.2862542595316268
ipcc_low,Canada,Logistic,2107,0.0036797173328112446,0.28991073927525546
ipcc_low,Canada,Logistic,2108,0.003726685727437083,0.2936138912342966
ipcc_low,Canada,Logistic,2109,0.0037742527483681293,0.297364310271177
ipcc_low,Canada,Logistic,2110,0.00382242600253834,0.30116259880771173
ipcc_low,Canada,Logistic,2111,0.0038712131929606137,0.3050093669205902
ipcc_low,Canada,Logistic,2112,0.003920622119925246,0.3089052324380528
ipcc_low,Canada,Logistic,2113,0.003970660682212955,0.3128508210377738
ipcc_low,Canada,Logistic,2114,0.004021336878322627,0.3168467663459642
ipcc_low,Canada,Logistic,2115,0.004072658807713959,0.3208937100377105
ipcc_low,Canada,Logistic,2116,0.00412463467206517,0.32499230193856227
ipcc_low,Canada,Logistic,2117,0.004177272776545946,0.32914320012738646
ipcc_low,Canada,Logistic,2118,0.0042305815311057884,0.3333470710405018
ipcc_low,Canada,Logistic,2119,0.004284569451777969,0.3376045895771088
ipcc_low,Canada,Logistic,2120,0.004339245161999223,0.34191643920603254
ipcc_low,Canada,Logistic,2121,0.0043946173939453945,0.34628331207379237
ipcc_low,Canada,Logistic,2122,0.0044506949898831995,0.3507059091140155
ipcc_low,Canada,Logistic,2123,0.0045074869035383,0.3551849401582107
ipcc_low,Canada,Logistic,2124,0.00456500220147985,0.35972112404791823
ipcc_low,Canada,Logistic,2125,0.0046232500645217185,0.36431518874825214
ipcc_low,Canada,Logistic,2126,0.004682239789140574,0.36896787146285287
ipcc_low,Canada,Logistic,2127,0.004741980788911016,0.3736799187502666
ipcc_low,Canada,Logistic,2128,0.004802482595957932,0.37845208664176694
ipcc_low,Canada,Logistic,2129,0.004863754862426299,0.3832851407606395
ipcc_low,Canada,Logistic,2130,0.004925807361968601,0.38817985644294406
ipcc_low,Canada,Logistic,2131,0.004988649991250061,0.39313701885977276
ipcc_low,Canada,Logistic,2132,0.005052292771471901,0.3981574231410234
ipcc_low,Canada,Logistic,2133,0.005116745849912802,0.40324187450070476
ipcc_low,Canada,Logistic,2134,0.005182019501488795,0.40839118836379174
ipcc_low,Canada,Logistic,2135,0.005248124130331758,0.4136061904946512
ipcc_low,Canada,Logistic,2136,0.005315070271386748,0.4188877171270545
ipcc_low,Canada,Logistic,2137,0.00538286859202835,0.4242366150957972
ipcc_low,Canada,Logistic,2138,0.0054515298936962785,0.42965374196994527
ipcc_low,Canada,Logistic,2139,0.005521065113550407,0.43513996618772527
ipcc_low,Canada,Logistic,2140,0.005591485326145473,0.44069616719308097
ipcc_low,Canada,Logistic,2141,0.0056628017451256455,0.4463232355739134
ipcc_low,Canada,Logistic,2142,0.005735025724939185,0.4520220732020263
ipcc_low,Canada,Logistic,2143,0.005808168762573396,0.4577935933747955
ipcc_low,Canada,Logistic,2144,0.005882242499310116,0.46363872095858427
ipcc_low,Canada,Logistic,2145,0.00595725872250194,0.46955839253392445
ipcc_low,Canada,Logistic,2146,0.006033229367369405,0.4755535565424836
ipcc_low,Canada,Logistic,2147,0.006110166518819369,0.4816251734358405
ipcc_low,Canada,Logistic,2148,0.0061880824132848,0.4877742158260898
ipcc_low,Canada,Logistic,2149,0.006266989440586211,0.494001668638297
ipcc_low,Canada,Logistic,2150,0.006346900145814955,0.500308529264825
ipcc_low,Canada,Logistic,2151,0.006427827231238633,0.5066958077215573
ipcc_low,Canada,Logistic,2152,0.006509783558228829,0.5131645268060351
ipcc_low,Canada,Logistic,2153,0.006592782149211403,0.5197157222575344
ipcc_low,Canada,Logistic,2154,0.006676836189639612,0.5263504429191062
ipcc_low,Canada,Logistic,2155,0.006761959029990241,0.5330697509015985
ipcc_low,Canada,Logistic,2156,0.0068481641877830395,0.5398747217496886
ipcc_low,Canada,Logistic,2157,0.006935465349623664,0.5467664446099455
ipcc_low,Canada,Logistic,2158,0.007023876373270392,0.5537460224009465
ipcc_low,Canada,Logistic,2159,0.007113411289724833,0.5608145719854738
ipcc_low,Canada,Logistic,2160,0.00720408430534691,0.5679732243448131
ipcc_low,Canada,Logistic,2161,0.0072959098039943274,0.5752231247551798
ipcc_low,Canada,Logistic,2162,0.007388902349186794,0.5825654329662964
ipcc_low,Canada,Logistic,2163,0.007483076686295242,0.590001323382147
ipcc_low,Canada,Logistic,2164,0.007578447744756316,0.5975319852439344
ipcc_low,Canada,Logistic,2165,0.0076750306403123355,0.6051586228152627
ipcc_low,Canada,Logistic,2166,0.007772840677277066,0.6128824555695747
ipcc_low,Canada,Logistic,2167,0.007871893350827452,0.6207047183798656
ipcc_low,Canada,Logistic,2168,0.00797220434932168,0.628626661710705
ipcc_low,Canada,Logistic,2169,0.008073789556643741,0.6366495518125862
ipcc_low,Canada,Logistic,2170,0.008176665054574806,0.6447746709186366
ipcc_low,Canada,Logistic,2171,0.00828084712519166,0.6530033174437119
ipcc_low,Canada,Logistic,2172,0.008386352253292454,0.6613368061859015
ipcc_low,Canada,Logistic,2173,0.008493197128850053,0.6697764685304752
ipcc_low,Canada,Logistic,2174,0.008601398649493223,0.6783236526562951
ipcc_low,Canada,Logistic,2175,0.008710973923015964,0.6869797237447247
ipcc_low,Canada,Logistic,2176,0.008821940269915219,0.6957460641910607
ipcc_low,Canada,Logistic,2177,0.008934315225957232,0.7046240738185156
ipcc_low,Canada,Logistic,2178,0.00904811654477287,0.7136151700947833
ipcc_low,Canada,Logistic,2179,0.009163362200482118,0.7227207883512132
ipcc_low,Indonesia,Logistic,2030,0.0010480087973866496,0.0177
ipcc_low,Indonesia,Logistic,2031,0.0011118569503264304,0.018779618953702417
ipcc_low,Indonesia,Logistic,2032,0.0011795851616508905,0.01992500710628477
ipcc_low,Indonesia,Logistic,2033,0.00125142799357251,0.02114016066142158
ipcc_low,Indonesia,Logistic,2034,0.0013276340338017603,0.022429317331318185
ipcc_low,Indonesia,Logistic,2035,0.0014084667147232482,0.023796970768105115
ipcc_low,Indonesia,Logistic,2036,0.0014942051779495244,0.025247885836917124
ipcc_low,Indonesia,Logistic,2037,0.0015851451864485344,0.0267871147771272
ipcc_low,Indonesia,Logistic,2038,0.0016816000865042685,0.028420014300433786
ipcc_low,Indonesia,Logistic,2039,0.001783901821829155,0.030152263676788943
ipcc_low,Indonesia,Logistic,2040,0.001892402002199817,0.03198988386150102
ipcc_low,Indonesia,Logistic,2041,0.0020074730290334758,0.03393925771924018
ipcc_low,Indonesia,Logistic,2042,0.0021295092803589183,0.03600715140311196
ipcc_low,Indonesia,Logistic,2043,0.002258928357661527,0.03820073694943142
ipcc_low,Indonesia,Logistic,2044,0.0023961723970942895,0.040527616151317516
ipcc_low,Indonesia,Logistic,2045,0.00254170944754339,0.04299584577671903
ipcc_low,Indonesia,Logistic,2046,0.0026960349180151564,0.04561396419896265
ipcc_low,Indonesia,Logistic,2047,0.002859673096767536,0.04839101951036077
ipcc_low,Indonesia,Logistic,2048,0.0030331787445403674,0.05133659919180764
ipcc_low,Indonesia,Logistic,2049,0.0032171387641402737,0.05446086141359996
ipcc_low,Indonesia,Logistic,2050,0.003412173948503693,0.05777456804491116
ipcc_low,Indonesia,Logistic,2051,0.0036189408091899106,0.061289119451389186
ipcc_low,Indonesia,Logistic,2052,0.003838133487039587,0.06501659116219577
ipcc_low,Indonesia,Logistic,2053,0.004070485746466432,0.0689697724894113
ipcc_low,Indonesia,Logistic,2054,0.0043167730545234295,0.07316220718403864
ipcc_low,Indonesia,Logistic,2055,0.004577814745492301,0.0776082362137907
ipcc_low,Indonesia,Logistic,2056,0.004854476271276899,0.08232304274836781
ipcc_low,Indonesia,Logistic,2057,0.005147671537328225,0.08732269943794238
ipcc_low,Indonesia,Logistic,2058,0.005458365323179887,0.09262421806998032
ipcc_low,Indonesia,Logistic,2059,0.005787575785916346,0.09824560168823895
ipcc_low,Indonesia,Logistic,2060,0.006136377044018928,0.10420589925567453
ipcc_low,Indonesia,Logistic,2061,0.0065059018380225295,0.11052526293994487
ipcc_low,Indonesia,Logistic,2062,0.006897344263253016,0.11722500809605566
ipcc_low,Indonesia,Logistic,2063,0.007311962568585282,0.12432767601531966
ipcc_low,Indonesia,Logistic,2064,0.007751082013646005,0.13185709950299626
ipcc_low,Indonesia,Logistic,2065,0.008216097775163857,0.13983847133855962
ipcc_low,Indonesia,Logistic,2066,0.00870847789122217,0.14829841566229304
ipcc_low,Indonesia,Logistic,2067,0.009229766229972063,0.15726506231958473
ipcc_low,Indonesia,Logistic,2068,0.009781585466894357,0.16676812417964798
ipcc_low,Indonesia,Logistic,2069,0.010365640051930568,0.17683897742811786
ipcc_low,Indonesia,Logistic,2070,0.01098371914471125,0.18751074481277974
ipcc_low,Indonesia,Logistic,2071,0.011637699492666393,0.198818381798222
ipcc_low,Indonesia,Logistic,2072,0.012329548222980241,0.2107987655581107
ipcc_low,Indonesia,Logistic,2073,0.013061325515123763,0.22349078670266773
ipcc_low,Indonesia,Logistic,2074,0.013835187116034797,0.23693544360337201
ipcc_low,Indonesia,Logistic,2075,0.014653386654892398,0.2511759391364528
ipcc_low,Indonesia,Logistic,2076,0.015518277708823039,0.2662577796209239
ipcc_low,Indonesia,Logistic,2077,0.0164323155647615,0.2822288756752358
ipcc_low,Indonesia,Logistic,2078,0.017398058616049632,0.29913964465856635
ipcc_low,Indonesia,Logistic,2079,0.01841816932518072,0.31704311429781196
ipcc_low,Indonesia,Logistic,2080,0.01949541467638056,0.33599502702893586
ipcc_low,Indonesia,Logistic,2081,0.020632666033463518,0.35605394450094147
ipcc_low,Indonesia,Logistic,2082,0.021832898309628528,0.3772813516018255
ipcc_low,Indonesia,Logistic,2083,0.023099188346597865,0.39974175926794914
ipcc_low,Indonesia,Logistic,2084,0.024434712390797805,0.4235028052308401
ipcc_low,Indonesia,Logistic,2085,0.025842742544205655,0.4486353517381357
ipcc_low,Indonesia,Logistic,2086,0.02732664205713618,0.47521357915783813
ipcc_low,Indonesia,Logistic,2087,0.02888985931973709,0.5033150742370883
ipcc_low,Indonesia,Logistic,2088,0.030535920398466004,0.533020911638166
ipcc_low,Indonesia,Logistic,2089,0.03226841995353068,0.5644157272155393
ipcc_low,Indonesia,Logistic,2090,0.03409101036343159,0.5975877813287859
ipcc_low,Indonesia,Logistic,2091,0.03600738887364819,0.6326290103077276
ipcc_low,Indonesia,Logistic,2092,0.03802128257850746,0.669635063999053
ipcc_low,Indonesia,Logistic,2093,0.04013643103878008,0.7087053271293511
ipcc_low,Indonesia,Logistic,2094,0.042356566333045714,0.7499429220195772
ipcc_low,Indonesia,Logistic,2095,0.044685390338908615,0.7934546899828084
ipcc_low,Indonesia,Logistic,2096,0.04712654904135374,0.8393511485335293
