Scenario,Country,Model,Year,rate_p5,rate_p25,rate_p50,rate_p75,rate_p95
reference,Middle East,Gompertz,2114,0.005757553292273923,0.022588932815705953,0.07042117455089295,0.16956634823874012,0.3012728270397593
reference,Middle East,Gompertz,2115,0.005468138208937881,0.021820608934067263,0.0681528683801852,0.1640948926865789,0.2939857868257184
reference,Middle East,Gompertz,2116,0.005167490077376814,0.020982628492289677,0.06575957787716062,0.15865244258143218,0.287075965404443
reference,Middle East,Gompertz,2117,0.004928294572754412,0.020176284611070017,0.06395755319954181,0.15421754274861832,0.28084502663064
reference,Middle East,Gompertz,2118,0.004750773938464028,0.019454687152734237,0.06187274627563591,0.14928692212836864,0.27344039157640077
reference,Middle East,Gompertz,2119,0.004547814152552913,0.01862255261064385,0.05969140789095295,0.14449395089155032,0.26694744870637654
reference,Middle East,Gompertz,2120,0.004322782271111915,0.017923721790850337,0.057697918539332815,0.14072829327589548,0.2606442513989566
reference,Middle East,Gompertz,2121,0.0041297816650043674,0.017169237817275453,0.055809454248762116,0.13646322130683175,0.2541080443832116
reference,Middle East,Gompertz,2122,0.003942693335909639,0.016426534116006954,0.05373620920964872,0.13181203098511424,0.2480787252913384
reference,Middle East,Gompertz,2123,0.003804122403859982,0.015823345505384754,0.051710281564516784,0.12722376243576997,0.24225648281104856
reference,Middle East,Gompertz,2124,0.003651151508863382,0.015219876178104724,0.049998038804953966,0.12308180851404191,0.2369767536959031
reference,Middle East,Gompertz,2125,0.003471727539460654,0.0147681414689592,0.048102440552615304,0.11951965909492579,0.23258755609872422
reference,Middle East,Gompertz,2126,0.003290382251808209,0.014169351633692314,0.046655372870682624,0.11588878234710644,0.227131320041815
reference,Middle East,Gompertz,2127,0.0031290716857007047,0.01356559984115352,0.04509545378477135,0.11191038376286028,0.2217357153284236
reference,Middle East,Gompertz,2128,0.00297281989673394,0.013071240987654886,0.04361225897945893,0.10845984639599945,0.21591298612047863
reference,Middle East,Gompertz,2129,0.002832740736225737,0.012553619209955307,0.041887634332133473,0.10527008069010699,0.21026607078607168
reference,Middle East,Gompertz,2130,0.002700354643470495,0.011981290460317123,0.04045969746946878,0.1016714517464384,0.20448122324992965
reference,Middle East,Gompertz,2131,0.0025697179276466414,0.011548584025725474,0.03879163315184615,0.09823414869823904,0.19857012731761126
reference,Middle East,Gompertz,2132,0.002436264489598207,0.011052757581349031,0.03726193406309593,0.09508632186853186,0.19268014911276624
reference,Middle East,Gompertz,2133,0.00230184382530562,0.010647518122089859,0.03587180334714413,0.09165565737778072,0.18760317706212035
reference,Middle East,Gompertz,2134,0.0021747705984709546,0.010263694903428346,0.034482535372215586,0.08874210515665337,0.18272146490343202
reference,Middle East,Gompertz,2135,0.002054650843161166,0.00986176360869162,0.03311927835024997,0.08588356506560618,0.17793395648291435
reference,Middle East,Gompertz,2136,0.0019425335324951278,0.009484642157765486,0.03190903789463224,0.08307887227167393,0.17293973663527623
reference,Middle East,Gompertz,2137,0.0018369593276148452,0.009047401529559681,0.030632110840495577,0.08032807563492521,0.16779135746970728
reference,Middle East,Gompertz,2138,0.001734849155896963,0.008645871796297888,0.029432579267382568,0.07750534907721535,0.16334019225742014
reference,Middle East,Gompertz,2139,0.0016390233216641633,0.008269435625409601,0.028201173275202506,0.0747611834038301,0.1584226174482251
reference,Middle East,Gompertz,2140,0.0015605713413575674,0.00793996454160546,0.02725609664346667,0.07205584083722472,0.1533959255510038
reference,Middle East,Gompertz,2141,0.0014809178001271486,0.007646974048449112,0.026416343661654088,0.0696030266986479,0.14945867039890715
reference,Middle East,Gompertz,2142,0.001402292107249662,0.00730675694383056,0.025393130885835568,0.06723733239657967,0.14598955900418378
reference,Middle East,Gompertz,2143,0.0013283575431307804,0.006995992972673998,0.02443071334938924,0.06493338174773133,0.14186717889868028
reference,Middle East,Gompertz,2144,0.001262515139138501,0.006694030130750539,0.023669279605631734,0.06274669870269353,0.13835590932994937
reference,Middle East,Gompertz,2145,0.0012023770177645374,0.0064215568351270475,0.022788809765859633,0.06052533448022675,0.13456182596025312
reference,Middle East,Gompertz,2146,0.001147290204222588,0.00618900130686007,0.021949832558919302,0.05831646978775376,0.13084373391760373
reference,Middle East,Gompertz,2147,0.0010913220053673785,0.005901667722784684,0.021111883546896446,0.05605574613908712,0.12733576925559176
reference,Middle East,Gompertz,2148,0.0010359174821447934,0.005645795092606103,0.02038718644804998,0.05387448747850865,0.12412241104415443
reference,Middle East,Gompertz,2149,0.0009879689760117893,0.005383719948348229,0.019577196821099305,0.05180930865582538,0.12109823270897113
reference,Middle East,Gompertz,2150,0.0009388323662821531,0.005134617573847459,0.018835423957369896,0.04991247628342953,0.1179970220243003
reference,Middle East,Gompertz,2151,0.000888039950962478,0.004908869270692885,0.018072579080058434,0.04822922541881575,0.11435179205319895
reference,Middle East,Gompertz,2152,0.00084046246841839,0.004689838378604312,0.01735678790132463,0.046487882240934336,0.11126780855304892
reference,Middle East,Gompertz,2153,0.0007972992201721933,0.0045078239090379545,0.016710794734167277,0.04485666140557741,0.10780874056834819
reference,Middle East,Gompertz,2154,0.0007570558019992364,0.0043306222533655665,0.01612595473341967,0.04343619992136308,0.10493206108548973
reference,Middle East,Gompertz,2155,0.0007159510189735653,0.004173046670066849,0.015471417726917479,0.04198976607295918,0.10185270989673507
reference,Middle East,Gompertz,2156,0.0006771062185113527,0.0040096353740547205,0.014945642790540857,0.040451759739149766,0.0986077287538377
reference,Middle East,Gompertz,2157,0.0006423946561211546,0.0038505504046452864,0.014325954797361637,0.0389108645474171,0.09552683053277436
reference,Middle East,Gompertz,2158,0.0006112003083280108,0.0036930130875266177,0.01370661167517467,0.03741832988281796,0.09254919284216796
reference,Middle East,Gompertz,2159,0.0005811228638911827,0.0035284590052031234,0.013197764728655763,0.03627156172783594,0.09029071836234481
reference,Middle East,Gompertz,2160,0.0005538222974266144,0.003374029683441003,0.01273130271815879,0.03492155968901702,0.08775507769877079
reference,Middle East,Gompertz,2161,0.0005236462899670304,0.0032222484033321663,0.01227281039981687,0.033613528528854394,0.08507495451493281
reference,Middle East,Gompertz,2162,0.0004951120643718977,0.0030844294606578123,0.011812191860831791,0.03235440120900783,0.08243459517394128
reference,Middle East,Gompertz,2163,0.00046948865604967287,0.002936138728784545,0.011325768097720531,0.03131977783012021,0.07992982433764989
reference,Middle East,Gompertz,2164,0.0004459014522313385,0.0028113599657753115,0.01090377947643142,0.03007245516151237,0.0777115208638084
reference,Middle East,Gompertz,2165,0.00042337538983356444,0.0026879191687914964,0.010536941177950503,0.028956194321644316,0.07536274809739424
reference,Middle East,Gompertz,2166,0.00040150655071791554,0.0025611457704031496,0.010162222598303888,0.02791437901118147,0.0733100159825339
reference,Middle East,Gompertz,2167,0.00038090148125077936,0.0024432311090567317,0.00975964461249123,0.026854091214058757,0.0712528076145821
reference,Middle East,Gompertz,2168,0.00036135178705524497,0.0023401054228659895,0.009391828774991007,0.025874407114105675,0.06899048233425752
reference,Middle East,Gompertz,2169,0.0003430594985192337,0.0022487943081558985,0.009082879767272215,0.024922455707752082,0.06671416735073366
reference,Middle East,Gompertz,2170,0.00032581679593361203,0.002152255081300132,0.008734687445907824,0.024057465996711328,0.06479430646045273
reference,Middle East,Gompertz,2171,0.00031006569342347483,0.0020570886409180525,0.008382479411718664,0.023228061869635833,0.06302911340543216
reference,Middle East,Gompertz,2172,0.0002940440596900683,0.0019624806623828976,0.008042162526464901,0.022453914377158164,0.06114224076370265
reference,Middle East,Gompertz,2173,0.0002785519758945046,0.001887957511242384,0.007762682815815377,0.021598436808010775,0.05947523857274337
reference,Middle East,Gompertz,2174,0.0002638795903319965,0.001831571464205314,0.007482526038086877,0.020834148508349106,0.05789297485648346
reference,Middle East,Gompertz,2175,0.00025065969427650383,0.0017609350833756544,0.007207810138151427,0.020036103476419858,0.05639814917307742
reference,Middle East,Gompertz,2176,0.0002377779001131352,0.0016820466245338213,0.006901942002514112,0.019343144362791824,0.05470746767114354
reference,Middle East,Gompertz,2177,0.00022562583492988177,0.0016128495533379796,0.006615001738144725,0.018630073608880245,0.05305827749711433
reference,Middle East,Gompertz,2178,0.00021422344121107103,0.001542526654520892,0.006344072932994185,0.017922770276351654,0.051349368533723
reference,Middle East,Gompertz,2179,0.0002031579667154036,0.0014741112793964595,0.006119508576145633,0.01724356828557,0.049857322260777576
reference,Australia,Logistic,2030,0.006123937978990262,0.009108206723220554,0.010479829935448229,0.011323192653705115,0.011832839240548766
reference,Australia,Logistic,2031,0.006749672521802983,0.01052625327526192,0.012384406476075558,0.013574534987263392,0.014286722247051837
reference,Australia,Logistic,2032,0.0074061379728041846,0.012103808299026537,0.014611780474378968,0.016267295022284873,0.017249817583850344
reference,Australia,Logistic,2033,0.008109135896500927,0.013930831279352776,0.01721601005460699,0.019444086628271715,0.020791795226068832
reference,Australia,Logistic,2034,0.00887190258974582,0.01608147721645656,0.020272506925497098,0.02320765677508624,0.02505563818417271
reference,Australia,Logistic,2035,0.009695095193662713,0.018518467576695202,0.023825344324313893,0.027678795222301638,0.0301426384611715
reference,Australia,Logistic,2036,0.010535229480316205,0.021315851712390345,0.02798704203516135,0.032945878692396784,0.03627818810629891
reference,Australia,Logistic,2037,0.011483871673332157,0.024468224298955253,0.032734675779018924,0.039117060733245765,0.04356223879002189
reference,Australia,Logistic,2038,0.012509758247984015,0.027985584309123488,0.03822662380128646,0.04635893861969605,0.05226592287894264
reference,Australia,Logistic,2039,0.013542699873020182,0.032000471912261796,0.04446282078904426,0.05480810001954549,0.06256560746245056
reference,Australia,Logistic,2040,0.01463357728155623,0.03610143492523914,0.051546552295153925,0.06470192319665607,0.07468382824595066
reference,Australia,Logistic,2041,0.015796255388342163,0.04099691723215172,0.059274066442681454,0.07608310232299315,0.08883934329851846
reference,Australia,Logistic,2042,0.016917921020512896,0.046474656186046306,0.06807722980957459,0.08909573287992104,0.10563496368971072
reference,Australia,Logistic,2043,0.018072852909036055,0.05165497265531863,0.07821818918749436,0.10339348120107814,0.12540259492899655
reference,Australia,Logistic,2044,0.019435641191118517,0.05725528202714266,0.0891789434426088,0.12009734118332428,0.148541032689419
reference,Australia,Logistic,2045,0.020691009657227248,0.0630833030963702,0.10100159772413628,0.13788074424141986,0.17599749825396152
reference,Australia,Logistic,2046,0.022056902832707552,0.06989992175390951,0.11314409080500101,0.1570068462748638,0.2065307564787706
reference,Australia,Logistic,2047,0.023236182188077558,0.0766347789481746,0.12572006025437077,0.17771796263062778,0.2428736109191627
reference,Australia,Logistic,2048,0.024283435804112675,0.08230400101792616,0.13822241765533952,0.20067572581472243,0.28326180660686945
reference,Australia,Logistic,2049,0.025233805183359465,0.08826537008292498,0.1512699578320496,0.22383139990179096,0.32832764241065543
reference,Australia,Logistic,2050,0.02646914325003904,0.09344191167755998,0.1627239809175089,0.24680184290074142,0.37821398473985607
reference,Australia,Logistic,2051,0.027355563495090798,0.0987038984547168,0.17116762887366038,0.26947398950759593,0.4364265569142313
reference,Australia,Logistic,2052,0.028264830238288883,0.10193880515853253,0.17837053957825139,0.29182892431816393,0.49685328085723773
reference,Australia,Logistic,2053,0.028455810785266288,0.10443744748096408,0.18547292508423846,0.3173825320806169,0.5678108811789832
reference,Australia,Logistic,2054,0.02898560162470309,0.10488664174286487,0.18787054136492354,0.33782498628433905,0.6392645930278901
reference,Australia,Logistic,2055,0.029320254140734036,0.10261178340302149,0.1901517419130783,0.35723489267442965,0.7238107764258003
reference,Australia,Logistic,2056,0.029439097791618733,0.10100777759198429,0.19025959836462553,0.3660008614050856,0.7992056176196903
reference,Australia,Logistic,2057,0.029522687756322205,0.09613078073749322,0.18623055058673116,0.37311443751701234,0.8770278087771429
reference,Australia,Logistic,2058,0.029428397782216748,0.0901026061888059,0.18101520665632465,0.38460967682418407,0.9588668262940826
reference,Australia,Logistic,2059,0.02831995281186602,0.0828453592009189,0.17600421685390905,0.38880994058025375,1.0229416236308873
reference,Australia,Logistic,2060,0.02708149870412217,0.07650355023526466,0.17087565527139192,0.388147292055148,1.0860477118213192
reference,Australia,Logistic,2061,0.025836727500334923,0.07027093725942632,0.161647418264459,0.3770426942106191,1.1235856673461508
reference,Australia,Logistic,2062,0.024528812566045582,0.06322830416533308,0.1526047995378308,0.36182690961486125,1.1649102755236826
reference,Australia,Logistic,2063,0.023110020959877228,0.0566324097613526,0.14327594720808268,0.3500196159325525,1.1678449277204583
reference,Australia,Logistic,2064,0.021568500386171946,0.05048190125741171,0.13022942316648173,0.32654979998389627,1.1655351274329864
reference,Australia,Logistic,2065,0.019873014710717975,0.045113890950559954,0.11787239021188968,0.3040528280285952,1.1424746206912502
reference,Australia,Logistic,2066,0.018029823755666054,0.03978822393577698,0.10543658488307087,0.2811758696527132,1.0968435161634624
reference,Australia,Logistic,2067,0.01670860765504457,0.03532753524016633,0.09459155479909262,0.2655893739909807,1.0629246177280425
reference,Australia,Logistic,2068,0.014772887342834417,0.031023591408109577,0.08468906137994109,0.24028316271404448,1.0261849854474503
reference,Australia,Logistic,2069,0.013092618173193992,0.02694135089240202,0.07389734801090997,0.21954345286904497,0.9923958665185993
reference,Australia,Logistic,2070,0.011230717895955089,0.023472223446402214,0.06486759519991625,0.19818977881522942,0.9649973103775099
reference,Australia,Logistic,2071,0.009808793327426723,0.020523807053488705,0.05666992346409727,0.17693614947384723,0.8932310003252547
reference,Australia,Logistic,2072,0.00828107079635903,0.01768868948260409,0.04892759605923011,0.1566557322399339,0.8456054806270764
