country,scenario,model,allocation_order,checkpoint,basin,region_no,allocated_rate_mt_yr,max_feasible_rate_mt_yr,utilisation_ratio,delivered_cumulative_gt,share_of_country_annual,share_of_country_cumulative,wells_used,step_rank,assigned_period_yr
Brazil,us1gt,Gompertz,descend,2100,Foz do Amazonas,58,3239.6022,7824.3101,0.414,129.211651,1.0,1.0,169,1,150
Brazil,us1gt,Gompertz,descend,2179,Foz do Amazonas,58,669.9466,7824.3101,0.0856,276.544451,1.0,1.0,169,1,150
Brazil,us1gt,Logistic,descend,2050,Foz do Amazonas,58,776.7511,11683.1243,0.0665,5.645484,1.0,1.0,676,1,100
Brazil,us1gt,Logistic,descend,2100,Foz do Amazonas,58,1675.5937,11683.1243,0.1434,288.259637,1.0,1.0,676,1,100
Brazil,us1gt,Logistic,descend,2179,Foz do Amazonas,58,0.0234,11683.1243,0.0,299.695947,1.0,1.0,676,1,100
Canada,us1gt,Gompertz,descend,2050,Grand Banks,64,296.4057,381.1416,0.7777,2.493424,1.0,1.0,361,1,140
Canada,us1gt,Gompertz,descend,2050,Scotian,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Canada,us1gt,Gompertz,descend,2050,Beaufort-Mackenzie,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Canada,us1gt,Gompertz,descend,2100,Grand Banks,64,381.1416,381.1416,1.0,21.472844,0.555,0.6151,361,1,140
Canada,us1gt,Gompertz,descend,2100,Scotian,163,305.2033,305.2033,1.0,13.421882,0.4444,0.3845,272,2,130
Canada,us1gt,Gompertz,descend,2100,Beaufort-Mackenzie,18,0.3785,0.3785,1.0,0.01552,0.0006,0.0004,1,3,120
Canada,us1gt,Gompertz,descend,2179,Grand Banks,64,381.1416,381.1416,1.0,51.583031,0.555,0.5785,361,1,140
Canada,us1gt,Gompertz,descend,2179,Scotian,163,305.2033,305.2033,1.0,37.532945,0.4444,0.421,272,2,130
Canada,us1gt,Gompertz,descend,2179,Beaufort-Mackenzie,18,0.3785,0.3785,1.0,0.045423,0.0006,0.0005,1,3,120
Canada,us1gt,Logistic,descend,2050,Grand Banks,64,296.4057,652.5342,0.4542,2.083838,1.0,1.0,484,1,80
Canada,us1gt,Logistic,descend,2050,Scotian,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Canada,us1gt,Logistic,descend,2050,Beaufort-Mackenzie,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Canada,us1gt,Logistic,descend,2100,Grand Banks,64,652.5342,652.5342,1.0,33.782286,0.4798,0.5313,484,1,80
Canada,us1gt,Logistic,descend,2100,Scotian,163,707.0731,707.0731,1.0,29.790999,0.5199,0.4685,650,2,60
Canada,us1gt,Logistic,descend,2100,Beaufort-Mackenzie,18,0.3831,0.3831,1.0,0.015323,0.0003,0.0002,1,3,60
Canada,us1gt,Logistic,descend,2179,Grand Banks,64,0.0725,652.5342,0.0001,48.853204,1.0,0.5547,484,1,80
Canada,us1gt,Logistic,descend,2179,Scotian,0,0.0,0.0,0.0,39.191577,0.0,0.445,0,0,0
Canada,us1gt,Logistic,descend,2179,Beaufort-Mackenzie,0,0.0,0.0,0.0,0.019536,0.0,0.0002,0,0,0
China,us1gt,Gompertz,descend,2050,Tarim,183,240.5447,240.5447,1.0,2.915629,0.4622,0.7608,210,1,150
China,us1gt,Gompertz,descend,2050,Huabei,70,211.9696,211.9696,1.0,0.837745,0.4073,0.2186,210,2,140
China,us1gt,Gompertz,descend,2050,Pearl River Mouth,136,67.897,211.3555,0.3212,0.079176,0.1305,0.0207,210,3,130
China,us1gt,Gompertz,descend,2050,Bohai Bay,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Gompertz,descend,2050,Beibuwan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Gompertz,descend,2050,Ordos,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Gompertz,descend,2050,Subei,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Gompertz,descend,2050,Erlian,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Gompertz,descend,2050,Nanxiang,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Gompertz,descend,2050,Songliao,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Gompertz,descend,2050,Turpan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Gompertz,descend,2050,Yilan-Yitong,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Gompertz,descend,2050,Jianghan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Gompertz,descend,2050,Qaidam,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Gompertz,descend,2050,Bose,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Gompertz,descend,2050,Sanshui,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Gompertz,descend,2050,Jiuquan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Gompertz,descend,2050,Junggar,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Gompertz,descend,2050,Santanghu,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Gompertz,descend,2050,Sichuan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Gompertz,descend,2050,Hailar-Temtsag,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Gompertz,descend,2100,Tarim,183,240.5447,240.5447,1.0,14.942865,0.1698,0.2142,210,1,150
China,us1gt,Gompertz,descend,2100,Huabei,70,211.9696,211.9696,1.0,11.436223,0.1496,0.1639,210,2,140
China,us1gt,Gompertz,descend,2100,Pearl River Mouth,136,211.3555,211.3555,1.0,10.54739,0.1492,0.1512,210,3,130
China,us1gt,Gompertz,descend,2100,Bohai Bay,24,156.0208,156.0208,1.0,7.356516,0.1101,0.1054,144,4,130
China,us1gt,Gompertz,descend,2100,Beibuwan,19,113.6397,113.6397,1.0,5.163093,0.0802,0.074,100,5,130
China,us1gt,Gompertz,descend,2100,Ordos,127,103.6211,103.6211,1.0,4.577671,0.0731,0.0656,100,6,130
China,us1gt,Gompertz,descend,2100,Subei,177,100.8902,100.8902,1.0,4.331008,0.0712,0.0621,25,7,120
China,us1gt,Gompertz,descend,2100,Erlian,52,73.2147,73.2147,1.0,3.075018,0.0517,0.0441,72,8,120
China,us1gt,Gompertz,descend,2100,Nanxiang,107,78.5317,78.5317,1.0,3.232229,0.0554,0.0463,42,9,120
China,us1gt,Gompertz,descend,2100,Songliao,170,57.1285,57.1285,1.0,2.31692,0.0403,0.0332,56,10,120
China,us1gt,Gompertz,descend,2100,Turpan,192,37.7435,37.7435,1.0,1.509739,0.0266,0.0216,36,11,110
China,us1gt,Gompertz,descend,2100,Yilan-Yitong,201,28.4258,28.4258,1.0,1.137032,0.0201,0.0163,25,12,110
China,us1gt,Gompertz,descend,2100,Jianghan,76,0.6999,0.6999,1.0,0.027998,0.0005,0.0004,1,13,110
China,us1gt,Gompertz,descend,2100,Qaidam,146,0.6163,0.6163,1.0,0.024653,0.0004,0.0004,1,14,110
China,us1gt,Gompertz,descend,2100,Bose,26,0.6122,0.6122,1.0,0.024487,0.0004,0.0004,1,15,110
China,us1gt,Gompertz,descend,2100,Sanshui,157,0.5538,0.5538,1.0,0.022152,0.0004,0.0003,1,16,110
China,us1gt,Gompertz,descend,2100,Jiuquan,77,0.4645,0.4645,1.0,0.018578,0.0003,0.0003,1,17,110
China,us1gt,Gompertz,descend,2100,Junggar,78,0.3678,0.3678,1.0,0.014713,0.0003,0.0002,1,18,110
China,us1gt,Gompertz,descend,2100,Santanghu,158,0.1065,0.1065,1.0,0.00426,0.0001,0.0001,1,19,110
China,us1gt,Gompertz,descend,2100,Sichuan,166,0.1045,0.1045,1.0,0.00418,0.0001,0.0001,1,20,110
China,us1gt,Gompertz,descend,2100,Hailar-Temtsag,69,0.0404,0.0404,1.0,0.001617,0.0,0.0,1,21,110
China,us1gt,Gompertz,descend,2179,Tarim,183,240.5447,240.5447,1.0,33.945897,0.232,0.1894,210,1,150
China,us1gt,Gompertz,descend,2179,Huabei,70,211.9696,211.9696,1.0,28.181819,0.2044,0.1573,210,2,140
China,us1gt,Gompertz,descend,2179,Pearl River Mouth,136,211.3555,211.3555,1.0,27.244478,0.2038,0.152,210,3,130
China,us1gt,Gompertz,descend,2179,Bohai Bay,24,156.0208,156.0208,1.0,19.68216,0.1505,0.1098,144,4,130
China,us1gt,Gompertz,descend,2179,Beibuwan,19,113.6397,113.6397,1.0,14.140631,0.1096,0.0789,100,5,130
China,us1gt,Gompertz,descend,2179,Ordos,127,103.3352,103.6211,0.9972,12.763452,0.0997,0.0712,100,6,130
China,us1gt,Gompertz,descend,2179,Subei,0,0.0,0.0,0.0,12.073775,0.0,0.0674,0,0,0
China,us1gt,Gompertz,descend,2179,Erlian,0,0.0,0.0,0.0,8.489914,0.0,0.0474,0,0,0
China,us1gt,Gompertz,descend,2179,Nanxiang,0,0.0,0.0,0.0,8.862195,0.0,0.0495,0,0,0
China,us1gt,Gompertz,descend,2179,Songliao,0,0.0,0.0,0.0,6.293491,0.0,0.0351,0,0,0
China,us1gt,Gompertz,descend,2179,Turpan,0,0.0,0.0,0.0,4.089684,0.0,0.0228,0,0,0
China,us1gt,Gompertz,descend,2179,Yilan-Yitong,0,0.0,0.0,0.0,3.053823,0.0,0.017,0,0,0
China,us1gt,Gompertz,descend,2179,Jianghan,0,0.0,0.0,0.0,0.074894,0.0,0.0004,0,0,0
China,us1gt,Gompertz,descend,2179,Qaidam,0,0.0,0.0,0.0,0.065946,0.0,0.0004,0,0,0
China,us1gt,Gompertz,descend,2179,Bose,0,0.0,0.0,0.0,0.065503,0.0,0.0004,0,0,0
China,us1gt,Gompertz,descend,2179,Sanshui,0,0.0,0.0,0.0,0.059258,0.0,0.0003,0,0,0
China,us1gt,Gompertz,descend,2179,Jiuquan,0,0.0,0.0,0.0,0.049697,0.0,0.0003,0,0,0
China,us1gt,Gompertz,descend,2179,Junggar,0,0.0,0.0,0.0,0.039358,0.0,0.0002,0,0,0
China,us1gt,Gompertz,descend,2179,Santanghu,0,0.0,0.0,0.0,0.011396,0.0,0.0001,0,0,0
China,us1gt,Gompertz,descend,2179,Sichuan,0,0.0,0.0,0.0,0.011181,0.0,0.0001,0,0,0
China,us1gt,Gompertz,descend,2179,Hailar-Temtsag,0,0.0,0.0,0.0,0.004326,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2050,Tarim,183,493.0823,493.0823,1.0,3.004522,0.9475,0.991,420,1,70
China,us1gt,Logistic,descend,2050,Huabei,70,27.3289,584.7824,0.0467,0.027329,0.0525,0.009,441,2,50
China,us1gt,Logistic,descend,2050,Pearl River Mouth,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2050,Bohai Bay,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2050,Beibuwan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2050,Ordos,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2050,Subei,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2050,Erlian,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2050,Nanxiang,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2050,Songliao,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2050,Turpan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2050,Yilan-Yitong,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2050,Jianghan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2050,Qaidam,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2050,Bose,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2050,Sanshui,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2050,Jiuquan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2050,Junggar,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2050,Santanghu,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2050,Sichuan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2050,Hailar-Temtsag,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2100,Tarim,183,493.0823,493.0823,1.0,27.658637,0.5075,0.1737,420,1,70
China,us1gt,Logistic,descend,2100,Huabei,70,478.5822,584.7824,0.8184,28.196459,0.4925,0.1771,441,2,50
China,us1gt,Logistic,descend,2100,Pearl River Mouth,0,0.0,0.0,0.0,23.984926,0.0,0.1506,0,0,0
China,us1gt,Logistic,descend,2100,Bohai Bay,0,0.0,0.0,0.0,19.677767,0.0,0.1236,0,0,0
China,us1gt,Logistic,descend,2100,Beibuwan,0,0.0,0.0,0.0,13.577119,0.0,0.0853,0,0,0
China,us1gt,Logistic,descend,2100,Ordos,0,0.0,0.0,0.0,11.424897,0.0,0.0717,0,0,0
China,us1gt,Logistic,descend,2100,Subei,0,0.0,0.0,0.0,10.463929,0.0,0.0657,0,0,0
China,us1gt,Logistic,descend,2100,Erlian,0,0.0,0.0,0.0,7.650956,0.0,0.048,0,0,0
China,us1gt,Logistic,descend,2100,Nanxiang,0,0.0,0.0,0.0,5.203111,0.0,0.0327,0,0,0
China,us1gt,Logistic,descend,2100,Songliao,0,0.0,0.0,0.0,5.538641,0.0,0.0348,0,0,0
China,us1gt,Logistic,descend,2100,Turpan,0,0.0,0.0,0.0,3.357372,0.0,0.0211,0,0,0
China,us1gt,Logistic,descend,2100,Yilan-Yitong,0,0.0,0.0,0.0,2.398997,0.0,0.0151,0,0,0
China,us1gt,Logistic,descend,2100,Jianghan,0,0.0,0.0,0.0,0.022019,0.0,0.0001,0,0,0
China,us1gt,Logistic,descend,2100,Qaidam,0,0.0,0.0,0.0,0.019486,0.0,0.0001,0,0,0
China,us1gt,Logistic,descend,2100,Bose,0,0.0,0.0,0.0,0.019209,0.0,0.0001,0,0,0
China,us1gt,Logistic,descend,2100,Sanshui,0,0.0,0.0,0.0,0.01749,0.0,0.0001,0,0,0
China,us1gt,Logistic,descend,2100,Jiuquan,0,0.0,0.0,0.0,0.014701,0.0,0.0001,0,0,0
China,us1gt,Logistic,descend,2100,Junggar,0,0.0,0.0,0.0,0.011661,0.0,0.0001,0,0,0
China,us1gt,Logistic,descend,2100,Santanghu,0,0.0,0.0,0.0,0.003371,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2100,Sichuan,0,0.0,0.0,0.0,0.003335,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2100,Hailar-Temtsag,0,0.0,0.0,0.0,0.001274,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2179,Tarim,183,0.0004,493.0823,0.0,31.927983,1.0,0.1946,420,1,70
China,us1gt,Logistic,descend,2179,Huabei,0,0.0,0.0,0.0,28.767779,0.0,0.1753,0,0,0
China,us1gt,Logistic,descend,2179,Pearl River Mouth,0,0.0,0.0,0.0,23.984926,0.0,0.1462,0,0,0
China,us1gt,Logistic,descend,2179,Bohai Bay,0,0.0,0.0,0.0,19.677767,0.0,0.1199,0,0,0
China,us1gt,Logistic,descend,2179,Beibuwan,0,0.0,0.0,0.0,13.577119,0.0,0.0827,0,0,0
China,us1gt,Logistic,descend,2179,Ordos,0,0.0,0.0,0.0,11.424897,0.0,0.0696,0,0,0
China,us1gt,Logistic,descend,2179,Subei,0,0.0,0.0,0.0,10.463929,0.0,0.0638,0,0,0
China,us1gt,Logistic,descend,2179,Erlian,0,0.0,0.0,0.0,7.650956,0.0,0.0466,0,0,0
China,us1gt,Logistic,descend,2179,Nanxiang,0,0.0,0.0,0.0,5.203111,0.0,0.0317,0,0,0
China,us1gt,Logistic,descend,2179,Songliao,0,0.0,0.0,0.0,5.538641,0.0,0.0338,0,0,0
China,us1gt,Logistic,descend,2179,Turpan,0,0.0,0.0,0.0,3.357372,0.0,0.0205,0,0,0
China,us1gt,Logistic,descend,2179,Yilan-Yitong,0,0.0,0.0,0.0,2.398997,0.0,0.0146,0,0,0
China,us1gt,Logistic,descend,2179,Jianghan,0,0.0,0.0,0.0,0.022019,0.0,0.0001,0,0,0
China,us1gt,Logistic,descend,2179,Qaidam,0,0.0,0.0,0.0,0.019486,0.0,0.0001,0,0,0
China,us1gt,Logistic,descend,2179,Bose,0,0.0,0.0,0.0,0.019209,0.0,0.0001,0,0,0
China,us1gt,Logistic,descend,2179,Sanshui,0,0.0,0.0,0.0,0.01749,0.0,0.0001,0,0,0
China,us1gt,Logistic,descend,2179,Jiuquan,0,0.0,0.0,0.0,0.014701,0.0,0.0001,0,0,0
China,us1gt,Logistic,descend,2179,Junggar,0,0.0,0.0,0.0,0.011661,0.0,0.0001,0,0,0
China,us1gt,Logistic,descend,2179,Santanghu,0,0.0,0.0,0.0,0.003371,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2179,Sichuan,0,0.0,0.0,0.0,0.003335,0.0,0.0,0,0,0
China,us1gt,Logistic,descend,2179,Hailar-Temtsag,0,0.0,0.0,0.0,0.001274,0.0,0.0,0,0,0
EU,us1gt,Gompertz,descend,2050,Aquitaine-Bay of Biscay,8,431.9813,1071.015,0.4033,4.65491,1.0,1.0,272,1,120
EU,us1gt,Gompertz,descend,2100,Aquitaine-Bay of Biscay,8,966.6245,1071.015,0.9025,48.857743,1.0,1.0,272,1,120
EU,us1gt,Gompertz,descend,2179,Aquitaine-Bay of Biscay,8,161.4517,1071.015,0.1507,88.192985,1.0,1.0,272,1,120
EU,us1gt,Logistic,descend,2050,Aquitaine-Bay of Biscay,8,431.9813,3076.4136,0.1404,3.755972,1.0,1.0,144,1,40
EU,us1gt,Logistic,descend,2100,Aquitaine-Bay of Biscay,8,687.8794,3076.4136,0.2236,87.527602,1.0,1.0,144,1,40
EU,us1gt,Logistic,descend,2179,Aquitaine-Bay of Biscay,8,0.0903,3076.4136,0.0,93.613035,1.0,1.0,144,1,40
Indonesia,us1gt,Gompertz,descend,2050,North Sumatra,120,39.9244,445.8087,0.0896,0.36444,1.0,1.0,9,1,150
Indonesia,us1gt,Gompertz,descend,2100,North Sumatra,120,169.769,445.8087,0.3808,6.685679,1.0,1.0,9,1,150
Indonesia,us1gt,Gompertz,descend,2179,North Sumatra,120,37.0517,445.8087,0.0831,14.579795,1.0,1.0,9,1,150
Indonesia,us1gt,Logistic,descend,2050,North Sumatra,120,39.9244,604.2472,0.0661,0.293232,1.0,1.0,121,1,110
Indonesia,us1gt,Logistic,descend,2100,North Sumatra,120,97.3948,604.2472,0.1612,15.205105,1.0,1.0,121,1,110
Indonesia,us1gt,Logistic,descend,2179,North Sumatra,120,0.0016,604.2472,0.0,15.883503,1.0,1.0,121,1,110
Middle East,us1gt,Gompertz,descend,2050,Arabian,9,168.4346,4779.6748,0.0352,1.649714,1.0,1.0,30,1,150
Middle East,us1gt,Gompertz,descend,2100,Arabian,9,489.4675,4779.6748,0.1024,22.465337,1.0,1.0,30,1,150
Middle East,us1gt,Gompertz,descend,2179,Arabian,9,83.1202,4779.6748,0.0174,42.755034,1.0,1.0,30,1,150
Middle East,us1gt,Logistic,descend,2050,Arabian,9,168.4346,4779.6748,0.0352,1.318918,1.0,1.0,81,1,150
Middle East,us1gt,Logistic,descend,2100,Arabian,9,261.6878,4779.6748,0.0548,43.538018,1.0,1.0,81,1,150
Middle East,us1gt,Logistic,descend,2179,Arabian,9,0.0093,4779.6748,0.0,45.506683,1.0,1.0,81,1,150
Thailand,us1gt,Gompertz,descend,2050,Pattani,135,10.7386,251.2525,0.0427,0.091556,1.0,1.0,16,1,150
Thailand,us1gt,Gompertz,descend,2100,Pattani,135,92.2246,251.2525,0.3671,2.749796,1.0,1.0,16,1,150
Thailand,us1gt,Gompertz,descend,2179,Pattani,135,40.7752,251.2525,0.1623,8.733502,1.0,1.0,16,1,150
Thailand,us1gt,Logistic,descend,2050,Pattani,135,10.7386,387.4101,0.0277,0.075754,1.0,1.0,272,1,100
Thailand,us1gt,Logistic,descend,2100,Pattani,135,120.8386,387.4101,0.3119,9.651074,1.0,1.0,272,1,100
Thailand,us1gt,Logistic,descend,2179,Pattani,135,0.0014,387.4101,0.0,10.496276,1.0,1.0,272,1,100
UK,us1gt,Gompertz,descend,2050,Faroe-Shetland,55,242.7571,963.7489,0.2519,2.262732,1.0,1.0,272,1,90
UK,us1gt,Gompertz,descend,2100,Faroe-Shetland,55,848.8192,963.7489,0.8807,36.354993,1.0,1.0,272,1,90
UK,us1gt,Gompertz,descend,2179,Faroe-Shetland,55,154.0029,963.7489,0.1598,72.746112,1.0,1.0,272,1,90
UK,us1gt,Logistic,descend,2050,Faroe-Shetland,55,242.7571,2770.8567,0.0876,1.806473,1.0,1.0,961,1,30
UK,us1gt,Logistic,descend,2100,Faroe-Shetland,55,409.8619,2770.8567,0.1479,75.023852,1.0,1.0,961,1,30
UK,us1gt,Logistic,descend,2179,Faroe-Shetland,55,0.0076,2770.8567,0.0,77.894122,1.0,1.0,961,1,30
US,us1gt,Gompertz,descend,2050,Permian,138,1000.0,2099.2537,0.4764,10.964654,1.0,1.0,930,1,130
US,us1gt,Gompertz,descend,2050,North Slope,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
US,us1gt,Gompertz,descend,2100,Permian,138,2099.2537,2099.2537,1.0,107.946938,0.5078,0.7137,930,1,130
US,us1gt,Gompertz,descend,2100,North Slope,119,2034.5001,2184.5851,0.9313,43.303051,0.4922,0.2863,1849,2,110
US,us1gt,Gompertz,descend,2179,Permian,138,1896.3379,2099.2537,0.9033,273.09573,1.0,0.6614,930,1,130
US,us1gt,Gompertz,descend,2179,North Slope,0,0.0,0.0,0.0,139.788494,0.0,0.3386,0,0,0
US,us1gt,Logistic,descend,2050,Permian,138,1000.0,3938.8251,0.2539,9.301875,1.0,1.0,2862,1,70
US,us1gt,Logistic,descend,2050,North Slope,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
US,us1gt,Logistic,descend,2050,Illinois,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
US,us1gt,Logistic,descend,2100,Permian,138,3938.8251,3938.8251,1.0,181.505615,0.4243,0.4666,2862,1,70
US,us1gt,Logistic,descend,2100,North Slope,119,5344.1489,5738.7514,0.9312,164.556423,0.5757,0.4231,4096,2,40
US,us1gt,Logistic,descend,2100,Illinois,0,0.0,0.0,0.0,42.899303,0.0,0.1103,0,0,0
US,us1gt,Logistic,descend,2179,Permian,138,5.3863,3938.8251,0.0014,269.666209,1.0,0.5344,2862,1,70
US,us1gt,Logistic,descend,2179,North Slope,0,0.0,0.0,0.0,192.095734,0.0,0.3806,0,0,0
US,us1gt,Logistic,descend,2179,Illinois,0,0.0,0.0,0.0,42.899303,0.0,0.085,0,0,0
