Region_no,Region_name,Period_yr,Region_Q_Mt_yr,Number_of_Wells,Max_Capacity_Gt,Max_Q_Mt_yr,Optimum_Q_Mt_yr,Distance_km,AssignedCountry,RegionGroup,ScreeningCase
176,Southern North Sea,70,92.98461375292864,90,6.508922962705005,5.099198557338716,1.0331623750325405,16.1,UK,Europe,UK
176,Southern North Sea,80,76.57024018812353,56,6.125619215049883,5.08607351465612,1.367325717645063,20.4,UK,Europe,UK
176,Southern North Sea,90,69.57506602312367,56,6.26175594208113,5.074556735450359,1.2424118932700656,20.4,UK,Europe,UK
176,Southern North Sea,100,63.99599162138114,56,6.399599162138114,5.064302170927071,1.1427855646675202,20.4,UK,Europe,UK
176,Southern North Sea,110,59.08430471365108,56,6.499273518501619,5.055064200635198,1.0550768698866264,20.4,UK,Europe,UK
176,Southern North Sea,120,52.453233474908345,49,6.294388016989002,5.046662256949554,1.07047415254915,21.5,UK,Europe,UK
176,Southern North Sea,130,49.32839214631093,42,6.412690979020421,5.03895975447789,1.1744855272931174,23.6,UK,Europe,UK
176,Southern North Sea,140,46.324233466831195,42,6.485392685356367,5.0318509045228605,1.102957939686457,23.6,UK,Europe,UK
176,Southern North Sea,150,43.71875449912506,42,6.557813174868759,5.025252121703878,1.0409227261696443,23.6,UK,Europe,UK
177,Subei,10,1233.1584036757858,1024,12.331584036757858,15.012458277489564,1.2042562535896346,6.4,China,Asia,China
177,Subei,20,616.1779696371179,484,12.323559392742355,14.867206745879177,1.2730949785890866,9.3,China,Asia,China
177,Subei,30,413.8091596611012,361,12.414274789833035,14.783734120589134,1.1462857608340753,10.8,China,Asia,China
177,Subei,40,309.5032529733649,225,12.380130118934597,14.725162020858036,1.375570013214955,13.7,China,Asia,China
177,Subei,50,250.6566302722652,225,12.53283151361326,14.680097137477285,1.1140294678767342,13.7,China,Asia,China
177,Subei,60,206.5669855311367,182,12.394019131868204,14.64351172085865,1.1349834369842675,15.2,China,Asia,China
177,Subei,70,174.83722478315875,110,12.238605734821112,14.612742677645882,1.589429316210534,19.5,China,Asia,China
177,Subei,80,154.05498825964247,110,12.324399060771396,14.586209427480176,1.400499893269477,19.5,China,Asia,China
177,Subei,90,137.10231489321976,110,12.339208340389778,14.562897350328155,1.2463846808474524,19.5,China,Asia,China
177,Subei,100,124.49914876051206,110,12.449914876051205,14.542116541668522,1.1318104432773823,19.5,China,Asia,China
177,Subei,110,113.2184200644733,110,12.454026207092063,14.523376717743904,1.0292583642224846,19.5,China,Asia,China
177,Subei,120,100.89016276432412,25,12.106819531718894,14.506317053234492,4.035606510572965,41.5,China,Asia,China
177,Subei,130,94.3679058221503,25,12.26782775687954,14.490664342640198,3.774716232886013,41.5,China,Asia,China
177,Subei,140,87.71692000322705,25,12.280368800451786,14.476206791504296,3.508676800129082,41.5,China,Asia,China
177,Subei,150,81.47787631868552,72,12.221681447802828,14.462776919422849,1.1316371710928543,23.9,China,Asia,China
178,Sunda,10,103.26034408007648,72,1.0326034408007647,13.543181255178675,1.4341714455566177,23.8,Indonesia,Asia,Indonesia
178,Sunda,20,59.07763962467531,36,1.181552792493506,13.397025536337049,1.6410455451298696,33.9,Indonesia,Asia,Indonesia
178,Sunda,30,46.8653974786712,36,1.405961924360136,13.313093733427168,1.3018165966297557,33.9,Indonesia,Asia,Indonesia
178,Sunda,40,40.88385823659826,36,1.6353543294639303,13.254226355316288,1.135662728794396,33.9,Indonesia,Asia,Indonesia
178,Sunda,50,37.20545449690468,36,1.8602727248452335,13.208949614648809,1.033484847136241,33.9,Indonesia,Asia,Indonesia
178,Sunda,60,34.08690192637991,16,2.0452141155827945,13.172202110153124,2.1304313703987443,51.3,Indonesia,Asia,Indonesia
178,Sunda,70,32.289719738521796,16,2.260280381696526,13.141303677430493,2.0181074836576123,51.3,Indonesia,Asia,Indonesia
178,Sunda,80,30.880791767137097,16,2.4704633413709676,13.114663968736712,1.9300494854460684,51.3,Indonesia,Asia,Indonesia
178,Sunda,90,29.737197746031033,16,2.676347797142793,13.091262292202154,1.8585748591269395,51.3,Indonesia,Asia,Indonesia
178,Sunda,100,28.784302456665948,16,2.8784302456665944,13.070404731714117,1.7990189035416218,51.3,Indonesia,Asia,Indonesia
178,Sunda,110,27.97387157195413,16,3.0771258729149547,13.051598226260282,1.7483669732471332,51.3,Indonesia,Asia,Indonesia
178,Sunda,120,27.27318377970565,16,3.272782053564678,13.03447995520505,1.7045739862316032,51.3,Indonesia,Asia,Indonesia
178,Sunda,130,26.65916307207535,16,3.465691199369796,13.018775235656593,1.6661976920047097,51.3,Indonesia,Asia,Indonesia
178,Sunda,140,26.11501017110007,16,3.6561014239540106,13.004271151558765,1.6321881356937546,51.3,Indonesia,Asia,Indonesia
178,Sunda,150,25.628166825078942,16,3.844225023761841,12.990799352871669,1.601760426567434,51.3,Indonesia,Asia,Indonesia
180,Tarakan-Muara,10,462.9193001823789,380,4.629193001823789,4.830535165612923,1.2182086846904707,12.5,Indonesia,Asia,Indonesia
180,Tarakan-Muara,20,240.4942576317343,240,4.809885152634687,4.787924415246171,1.002059406798893,16.0,Indonesia,Asia,Indonesia
180,Tarakan-Muara,30,156.36558029038963,100,4.690967408711689,4.763385908285604,1.5636558029038965,24.8,Indonesia,Asia,Indonesia
180,Tarakan-Muara,40,118.84148257269771,100,4.753659302907909,4.746145254290272,1.188414825726977,24.8,Indonesia,Asia,Indonesia
180,Tarakan-Muara,50,90.34828405785694,64,4.517414202892847,4.732868030411513,1.4116919384040147,30.1,Indonesia,Asia,Indonesia
180,Tarakan-Muara,60,77.35580358663579,49,4.641348215198147,4.722081147315266,1.5786898691150162,35.3,Indonesia,Asia,Indonesia
180,Tarakan-Muara,70,68.38141312053999,49,4.786698918437799,4.713003686127363,1.3955390432763262,35.3,Indonesia,Asia,Indonesia
180,Tarakan-Muara,80,59.00599344691817,49,4.720479475753454,4.705171848611723,1.2042039478962892,35.3,Indonesia,Asia,Indonesia
180,Tarakan-Muara,90,52.430656146097974,49,4.718759053148817,4.698287740949173,1.070013390736693,35.3,Indonesia,Asia,Indonesia
180,Tarakan-Muara,100,46.000989077421934,36,4.600098907742193,4.692148707581413,1.2778052521506094,40.6,Indonesia,Asia,Indonesia
180,Tarakan-Muara,110,41.543489043340145,30,4.5697837947674165,4.686610668817071,1.3847829681113382,44.1,Indonesia,Asia,Indonesia
180,Tarakan-Muara,120,38.57702729680879,25,4.629243275617054,4.681567548480304,1.5430810918723514,49.4,Indonesia,Asia,Indonesia
180,Tarakan-Muara,130,36.16690017725407,25,4.701697023043029,4.676939001423055,1.4466760070901628,49.4,Indonesia,Asia,Indonesia
180,Tarakan-Muara,140,34.0292027732018,25,4.764088388248252,4.672662722941853,1.3611681109280722,49.4,Indonesia,Asia,Indonesia
180,Tarakan-Muara,150,31.40266451768957,25,4.710399677653435,4.668689430267704,1.2561065807075826,49.4,Indonesia,Asia,Indonesia
183,Tarim,10,3538.735613815426,2652,35.38735613815426,5.342146823213605,1.3343648619213522,7.5,China,Asia,China
183,Tarim,20,1767.9674872159371,1406,35.35934974431874,5.252913435264176,1.2574448699971104,10.2,China,Asia,China
183,Tarim,30,1153.7411840113425,870,34.61223552034028,5.202166757436179,1.3261392919670605,12.9,China,Asia,China
183,Tarim,40,892.6962140818205,870,35.70784856327282,5.16678767470242,1.026087602392897,12.9,China,Asia,China
183,Tarim,50,714.5690399838263,600,35.72845199919132,5.13969501496154,1.190948399973044,15.7,China,Asia,China
183,Tarim,60,602.0391321089647,600,36.12234792653789,5.1177813067037246,1.0033985535149412,15.7,China,Asia,China
183,Tarim,70,493.082298932094,420,34.51576092524658,5.099407473305555,1.174005473647843,18.4,China,Asia,China
183,Tarim,80,434.5538172679227,420,34.764305381433815,5.083603980038987,1.0346519458760064,18.4,China,Asia,China
183,Tarim,90,388.32772548002447,324,34.9494952932022,5.069750213992588,1.198542362592668,21.1,China,Asia,China
183,Tarim,100,353.0526895225765,324,35.30526895225765,5.0574252091520515,1.089668794822767,21.1,China,Asia,China
183,Tarim,110,317.8842170988514,256,34.96726388087366,5.046330444638619,1.2417352230423884,23.9,China,Asia,China
183,Tarim,120,295.08323474192326,256,35.40998816903079,5.0362466429814665,1.1526688857106375,23.9,China,Asia,China
183,Tarim,130,273.3668640591537,256,35.53769232768998,5.027008060385272,1.0678393127310692,23.9,China,Asia,China
183,Tarim,140,255.152377421866,210,35.72133283906124,5.018486410650331,1.2150113210565048,26.6,China,Asia,China
183,Tarim,150,240.54471563070692,210,36.08170734460604,5.0105803953493355,1.14545102681289,26.6,China,Asia,China
184,Thrace,10,6076.097632379835,4096,60.76097632379835,2.6170727342647004,1.4834222735302331,3.7,Turkey,Middle East,Middle East
184,Thrace,20,3009.121470376854,1936,60.18242940753709,2.586628789181859,1.554298280153334,5.3,Turkey,Middle East,Middle East
184,Thrace,30,2132.520240042268,1936,63.97560720126805,2.5691807510417934,1.1015083884515848,5.3,Turkey,Middle East,Middle East
184,Thrace,40,1503.848409279696,1122,60.15393637118784,2.5569581901552705,1.340328350516663,7.0,Turkey,Middle East,Middle East
184,Thrace,50,1259.5439803220693,1122,62.97719901610346,2.547565795302688,1.122588217755855,7.0,Turkey,Middle East,Middle East
184,Thrace,60,991.74580535066,729,59.5047483210396,2.5399480584426843,1.360419486077723,8.6,Turkey,Middle East,Middle East
184,Thrace,70,872.6229686665662,729,61.08360780665963,2.5335465044226435,1.1970136744397342,8.6,Turkey,Middle East,Middle East
184,Thrace,80,791.1356054874082,729,63.290848438992654,2.5280299605731194,1.0852340267316984,8.6,Turkey,Middle East,Middle East
184,Thrace,90,731.3232188747425,729,65.81908969872683,2.523185993613059,1.0031868571669993,8.6,Turkey,Middle East,Middle East
184,Thrace,100,601.6164241108291,506,60.16164241108291,2.5188702481297516,1.1889652650411644,10.3,Turkey,Middle East,Middle East
184,Thrace,110,560.650529714893,506,61.67155826863823,2.5149801944361982,1.1080049994365473,10.3,Turkey,Middle East,Middle East
184,Thrace,120,528.0029147569622,506,63.36034977083547,2.5114404131243724,1.0434840212588186,10.3,Turkey,Middle East,Middle East
184,Thrace,130,463.7740575211452,380,60.29062747774888,2.5081938246562077,1.2204580461082768,11.9,Turkey,Middle East,Middle East
184,Thrace,140,438.14848624483704,380,61.340788074277185,2.5051961979338944,1.1530223322232551,11.9,Turkey,Middle East,Middle East
184,Thrace,150,416.8054739100052,380,62.52082108650079,2.5024125695556254,1.0968565102894874,11.9,Turkey,Middle East,Middle East
187,Transylvanian,10,0.562714435256653,1,0.0056271443525665,0.562714435256653,0.562714435256653,2.0,Romania,Europe,EU
187,Transylvanian,20,0.5566825229594771,1,0.0111336504591895,0.5566825229594771,0.5566825229594771,2.0,Romania,Europe,EU
187,Transylvanian,30,0.5532201492083949,1,0.0165966044762518,0.5532201492083949,0.5532201492083949,2.0,Romania,Europe,EU
187,Transylvanian,40,0.5507923889366644,1,0.0220316955574665,0.5507923889366644,0.5507923889366644,2.0,Romania,Europe,EU
187,Transylvanian,50,0.548925481604137,1,0.0274462740802068,0.548925481604137,0.548925481604137,2.0,Romania,Europe,EU
187,Transylvanian,60,0.5474104891740926,1,0.0328446293504455,0.5474104891740926,0.5474104891740926,2.0,Romania,Europe,EU
187,Transylvanian,70,0.5461367926297417,1,0.0382295754840819,0.5461367926297417,0.5461367926297417,2.0,Romania,Europe,EU
187,Transylvanian,80,0.5450387626585612,1,0.0436031010126848,0.5450387626585612,0.5450387626585612,2.0,Romania,Europe,EU
187,Transylvanian,90,0.5440742831486985,1,0.0489666854833828,0.5440742831486985,0.5440742831486985,2.0,Romania,Europe,EU
187,Transylvanian,100,0.5432147244581281,1,0.0543214724458128,0.5432147244581281,0.5432147244581281,2.0,Romania,Europe,EU
187,Transylvanian,110,0.5424397456684756,1,0.0596683720235323,0.5424397456684756,0.5424397456684756,2.0,Romania,Europe,EU
187,Transylvanian,120,0.5417343800401685,1,0.0650081256048202,0.5417343800401685,0.5417343800401685,2.0,Romania,Europe,EU
187,Transylvanian,130,0.5410872974228528,1,0.0703413486649708,0.5410872974228528,0.5410872974228528,2.0,Romania,Europe,EU
187,Transylvanian,140,0.5404897160033342,1,0.0756685602404668,0.5404897160033342,0.5404897160033342,2.0,Romania,Europe,EU
187,Transylvanian,150,0.5399346925264208,1,0.0809902038789631,0.5399346925264208,0.5399346925264208,2.0,Romania,Europe,EU
188,Trondelag-Halten,10,8825.60773790809,2809,88.2560773790809,19.998,3.1419037870801323,8.3,Norway,Europe,EU
188,Trondelag-Halten,20,4429.101031718675,1482,88.58202063437349,19.998,2.9885971873945176,11.4,Norway,Europe,EU
188,Trondelag-Halten,30,2970.1565240850714,625,89.10469572255215,19.998,4.752250438536114,17.7,Norway,Europe,EU
188,Trondelag-Halten,40,2237.0407015368028,625,89.48162806147212,19.998,3.5792651224588847,17.7,Norway,Europe,EU
188,Trondelag-Halten,50,1795.2874093312785,625,89.76437046656392,19.998,2.8724598549300455,17.7,Norway,Europe,EU
188,Trondelag-Halten,60,1499.8231599637322,625,89.98938959782393,19.998,2.3997170559419714,17.7,Norway,Europe,EU
188,Trondelag-Halten,70,1266.299363610124,441,88.64095545270867,19.998,2.871427128367628,20.9,Norway,Europe,EU
188,Trondelag-Halten,80,1128.109783188564,441,90.24878265508512,19.998,2.5580720707223676,20.9,Norway,Europe,EU
188,Trondelag-Halten,90,1025.6223433991288,441,92.3060109059216,19.998,2.325674248070587,20.9,Norway,Europe,EU
188,Trondelag-Halten,100,942.6384271909584,210,94.26384271909583,19.998,4.488754415195039,30.3,Norway,Europe,EU
188,Trondelag-Halten,110,881.6617538296347,210,96.9827929212598,19.998,4.198389303950641,30.3,Norway,Europe,EU
188,Trondelag-Halten,120,832.4623662965143,210,99.89548395558172,19.998,3.964106506173878,30.3,Norway,Europe,EU
188,Trondelag-Halten,130,791.8203743857699,210,102.93664867015008,19.998,3.770573211360809,30.3,Norway,Europe,EU
188,Trondelag-Halten,140,757.5801831632131,210,106.06122564284982,19.998,3.607524681729586,30.3,Norway,Europe,EU
188,Trondelag-Halten,150,728.2645713510283,210,109.23968570265424,19.998,3.467926530242992,30.3,Norway,Europe,EU
189,Tucano,10,0.49941318805052,1,0.0049941318805052,0.49941318805052,0.49941318805052,2.0,Brazil,South America,Brazil
189,Tucano,20,0.4934588098354824,1,0.0098691761967096,0.4934588098354824,0.4934588098354824,2.0,Brazil,South America,Brazil
189,Tucano,30,0.4900472640451053,1,0.0147014179213531,0.4900472640451053,0.4900472640451053,2.0,Brazil,South America,Brazil
189,Tucano,40,0.4876578850317635,1,0.0195063154012705,0.4876578850317635,0.4876578850317635,2.0,Brazil,South America,Brazil
189,Tucano,50,0.4858220261874741,1,0.0242911013093737,0.4858220261874741,0.4858220261874741,2.0,Brazil,South America,Brazil
189,Tucano,60,0.4843332082675741,1,0.0290599924960544,0.4843332082675741,0.4843332082675741,2.0,Brazil,South America,Brazil
189,Tucano,70,0.4830821950275701,1,0.0338157536519299,0.4830821950275701,0.4830821950275701,2.0,Brazil,South America,Brazil
189,Tucano,80,0.4820042162491004,1,0.038560337299928,0.4820042162491004,0.4820042162491004,2.0,Brazil,South America,Brazil
189,Tucano,90,0.4810577279574406,1,0.0432951955161696,0.4810577279574406,0.4810577279574406,2.0,Brazil,South America,Brazil
189,Tucano,100,0.4802145016414249,1,0.0480214501641424,0.4802145016414249,0.4802145016414249,2.0,Brazil,South America,Brazil
189,Tucano,110,0.4794544889998623,1,0.0527399937899848,0.4794544889998623,0.4794544889998623,2.0,Brazil,South America,Brazil
189,Tucano,120,0.4787629436002739,1,0.0574515532320328,0.4787629436002739,0.4787629436002739,2.0,Brazil,South America,Brazil
189,Tucano,130,0.4781287054861643,1,0.0621567317132013,0.4781287054861643,0.4781287054861643,2.0,Brazil,South America,Brazil
189,Tucano,140,0.4775431271713871,1,0.0668560378039942,0.4775431271713871,0.4775431271713871,2.0,Brazil,South America,Brazil
189,Tucano,150,0.4769993733566388,1,0.0715499060034958,0.4769993733566388,0.4769993733566388,2.0,Brazil,South America,Brazil
192,Turpan,10,445.5633632997344,400,4.455633632997344,1.159404688503629,1.113908408249336,14.5,China,Asia,China
192,Turpan,20,218.13817882266468,196,4.362763576453293,1.1403241221357356,1.1129498919523708,20.7,China,Asia,China
192,Turpan,30,141.95857163834373,132,4.258757149150312,1.1294711519123322,1.075443724532907,24.8,China,Asia,China
192,Turpan,40,108.30230822789493,100,4.332092329115796,1.121903931117555,1.083023082278949,29.0,China,Asia,China
192,Turpan,50,82.9193521506309,81,4.145967607531545,1.1161086092098724,1.0236957055633444,31.1,China,Asia,China
192,Turpan,60,68.00683530931899,64,4.080410118559139,1.1114207939355578,1.0626068017081092,35.2,China,Asia,China
192,Turpan,70,57.90643860970927,56,4.0534507026796485,1.1074900185272751,1.0340435466019513,37.3,China,Asia,China
192,Turpan,80,52.970937069325494,49,4.23767496554604,1.1041089656896892,1.081039532027051,41.5,China,Asia,China
192,Turpan,90,49.230920953517426,49,4.430782885816568,1.101144922330272,1.0047126725207638,41.5,China,Asia,China
192,Turpan,100,39.54628312203148,36,3.954628312203148,1.0985078645008746,1.0985078645008746,47.7,China,Asia,China
192,Turpan,110,37.743485166549696,36,4.151783368320467,1.0961339509043355,1.0484301435152694,47.7,China,Asia,China
192,Turpan,120,32.8192885677435,30,3.93831462812922,1.09397628559145,1.09397628559145,51.8,China,Asia,China
192,Turpan,130,31.33944947118112,30,4.074128431253546,1.0919994205741708,1.0446483157060371,51.8,China,Asia,China
192,Turpan,140,27.25439795627691,25,3.8156157138787674,1.0901759182510764,1.0901759182510764,56.0,China,Asia,China
192,Turpan,150,27.212102814143137,25,4.081815422121471,1.088484112565726,1.0884841125657254,58.1,China,Asia,China
194,Vienna,10,91.8033591198679,64,0.918033591198679,8.731414797315903,1.434427486247936,11.9,Austria,Europe,EU
194,Vienna,20,46.52814401642103,36,0.9305628803284206,8.648498366329884,1.2924484449005842,15.8,Austria,Europe,EU
194,Vienna,30,32.419962467122616,16,0.9725988740136784,8.600805869442246,2.0262476541951635,23.7,Austria,Europe,EU
194,Vienna,40,26.89524888851346,16,1.0758099555405385,8.567322158987082,1.6809530555320913,23.7,Austria,Europe,EU
