scenario,model,rate_2050_gt_yr
ipcc_high,Gompertz,5.584911931111183
ipcc_high,Gompertz,5.438034753444722
ipcc_high,Gompertz,5.878519407924749
ipcc_high,Gompertz,5.092813228429509
ipcc_high,Gompertz,5.010491161873873
ipcc_high,Gompertz,4.859952844192387
ipcc_high,Gompertz,5.026990034385982
ipcc_high,Gompertz,4.934886529020952
ipcc_high,Gompertz,5.178827101162158
ipcc_high,Gompertz,5.024108088668106
ipcc_high,Gompertz,4.906986119027758
ipcc_high,Gompertz,4.924847289147986
ipcc_high,Gompertz,5.305817895804116
ipcc_high,Gompertz,5.068436090237893
ipcc_high,Gompertz,4.979285983902209
ipcc_high,Gompertz,5.493137159873392
ipcc_high,Gompertz,5.015023596744333
ipcc_high,Gompertz,5.087953838231655
ipcc_high,Gompertz,5.986374777014417
ipcc_high,Gompertz,5.33476923202779
ipcc_high,Gompertz,5.060191733472124
ipcc_high,Gompertz,5.4153679424426
ipcc_high,Gompertz,4.9461191056001725
ipcc_high,Gompertz,5.8318989597297595
ipcc_high,Gompertz,5.387964354305685
ipcc_high,Gompertz,4.86047193704753
ipcc_high,Gompertz,5.2121591937415435
ipcc_high,Gompertz,5.259136098130702
ipcc_high,Gompertz,5.864907909415123
ipcc_high,Gompertz,5.309360817029289
ipcc_high,Gompertz,4.7322280328382185
ipcc_high,Gompertz,4.818271471290095
ipcc_high,Gompertz,5.225055415995337
ipcc_high,Gompertz,4.642773663213401
ipcc_high,Gompertz,4.986008528579584
ipcc_high,Gompertz,4.946349443203414
ipcc_high,Gompertz,5.257513058667531
ipcc_high,Gompertz,5.175900141501241
ipcc_high,Gompertz,5.117518729690014
ipcc_high,Gompertz,5.356544861862119
ipcc_high,Gompertz,5.121808745800119
ipcc_high,Gompertz,5.011808356268067
ipcc_high,Gompertz,4.81667736878695
ipcc_high,Gompertz,4.968022665466141
ipcc_high,Gompertz,5.599176416830676
ipcc_high,Gompertz,5.461878868972105
ipcc_high,Gompertz,5.028453586696303
ipcc_high,Gompertz,4.893118019885229
ipcc_high,Gompertz,5.261955253803223
ipcc_high,Gompertz,5.570777981296501
ipcc_high,Gompertz,5.348025976129706
ipcc_high,Gompertz,5.409764788722085
ipcc_high,Gompertz,5.108769727257913
ipcc_high,Gompertz,4.873184771903257
ipcc_high,Gompertz,5.588272658251901
ipcc_high,Gompertz,5.075261856166441
ipcc_high,Gompertz,5.034615887142992
ipcc_high,Gompertz,5.292539509677359
ipcc_high,Gompertz,5.04183019583561
ipcc_high,Gompertz,5.449589914885433
ipcc_high,Gompertz,5.482340330710486
ipcc_high,Gompertz,5.192998482447994
ipcc_high,Gompertz,5.231457020739416
ipcc_high,Gompertz,5.72156641374906
ipcc_high,Gompertz,5.687948922208242
ipcc_high,Gompertz,5.185289435487174
ipcc_high,Gompertz,5.06204663884176
ipcc_high,Gompertz,4.830790200576997
ipcc_high,Gompertz,4.733412667956311
ipcc_high,Gompertz,5.419854157563569
ipcc_high,Gompertz,4.688692016910256
ipcc_high,Gompertz,5.360832183588595
ipcc_high,Gompertz,5.204750654760531
ipcc_high,Gompertz,5.742737034040785
ipcc_high,Gompertz,4.913601071607627
ipcc_high,Gompertz,5.243589981961129
ipcc_high,Gompertz,5.202819798744173
ipcc_high,Gompertz,5.170997636240972
ipcc_high,Gompertz,4.860250561589436
ipcc_high,Gompertz,5.299803506726109
ipcc_high,Gompertz,5.101371118607476
ipcc_high,Gompertz,5.166974154332099
ipcc_high,Gompertz,5.500743416597567
ipcc_high,Gompertz,5.240413693182815
ipcc_high,Gompertz,5.8160075517939305
ipcc_high,Gompertz,5.296509804620617
ipcc_high,Gompertz,4.838931885232162
ipcc_high,Gompertz,5.233808657634868
ipcc_high,Gompertz,5.685228632643442
ipcc_high,Gompertz,5.199259186647092
ipcc_high,Gompertz,4.833650244507712
ipcc_high,Gompertz,5.218236466178331
ipcc_high,Gompertz,5.327729201737164
ipcc_high,Gompertz,4.695537014922639
ipcc_high,Gompertz,5.249513108927738
ipcc_high,Gompertz,5.055117428226116
ipcc_high,Gompertz,5.106205774027935
ipcc_high,Gompertz,5.242344033253746
ipcc_high,Gompertz,5.269658821650307
ipcc_high,Gompertz,5.248733228715079
ipcc_high,Gompertz,5.218188637431636
ipcc_high,Gompertz,4.996749990795403
ipcc_high,Gompertz,5.4146226412559715
ipcc_high,Gompertz,5.247992696606087
ipcc_high,Gompertz,4.932785677574923
ipcc_high,Gompertz,5.286653779037795
ipcc_high,Gompertz,5.235252251195217
ipcc_high,Gompertz,5.194229111018181
ipcc_high,Gompertz,5.134784690160811
ipcc_high,Gompertz,4.899087136259686
ipcc_high,Gompertz,6.291965097048901
ipcc_high,Gompertz,5.900593268500717
ipcc_high,Gompertz,5.009436192824431
ipcc_high,Gompertz,4.876220455094519
ipcc_high,Gompertz,5.11345773587338
ipcc_high,Gompertz,5.3876669633877
ipcc_high,Gompertz,5.063255345753253
ipcc_high,Gompertz,5.550540572272938
ipcc_high,Gompertz,5.097164790035352
ipcc_high,Gompertz,5.040907050805386
ipcc_high,Gompertz,5.2209303092189945
ipcc_high,Gompertz,5.258748639684287
ipcc_high,Gompertz,5.365872783207669
ipcc_high,Gompertz,5.655407976860097
ipcc_high,Gompertz,5.346901268801346
ipcc_high,Gompertz,5.697015287059211
ipcc_high,Gompertz,5.3899192178204105
ipcc_high,Gompertz,5.151639220953447
ipcc_high,Gompertz,5.113833514487476
ipcc_high,Gompertz,5.114662734091834
ipcc_high,Gompertz,5.110048765737315
ipcc_high,Gompertz,5.087070041223802
ipcc_high,Gompertz,5.242805366661199
ipcc_high,Gompertz,5.541372824485491
ipcc_high,Gompertz,5.253149654581726
ipcc_high,Gompertz,5.269076192080921
ipcc_high,Gompertz,4.73732234979213
ipcc_high,Gompertz,5.239879235077795
ipcc_high,Gompertz,5.464952027139668
ipcc_high,Gompertz,5.463835502539512
ipcc_high,Gompertz,5.160379566256298
ipcc_high,Gompertz,5.116344925679291
ipcc_high,Gompertz,5.3290697504620095
ipcc_high,Gompertz,5.630031582055871
ipcc_high,Gompertz,5.076012801422356
ipcc_high,Gompertz,5.333939409982543
ipcc_high,Gompertz,5.057417548904691
ipcc_high,Gompertz,5.053040337882295
ipcc_high,Gompertz,5.191310854363506
ipcc_high,Gompertz,5.193396288037917
ipcc_high,Gompertz,5.045843944542502
ipcc_high,Gompertz,4.874868021378768
ipcc_high,Gompertz,5.1035630673525345
ipcc_high,Gompertz,5.148959679091634
ipcc_high,Gompertz,5.713915504749824
ipcc_high,Gompertz,4.876208911640799
ipcc_high,Gompertz,5.432169396643785
ipcc_high,Gompertz,5.173399101711519
ipcc_high,Gompertz,5.167159574168613
ipcc_high,Gompertz,5.150732905418806
ipcc_high,Gompertz,5.0589140966067765
ipcc_high,Gompertz,5.78321010021771
ipcc_high,Gompertz,5.411833286991309
ipcc_high,Gompertz,4.642726881893729
ipcc_high,Gompertz,5.0980561905651225
ipcc_high,Gompertz,4.953968137223054
ipcc_high,Gompertz,5.005045461324249
ipcc_high,Gompertz,5.5349104366604935
ipcc_high,Gompertz,5.235578028902673
ipcc_high,Gompertz,5.045211108772168
ipcc_high,Gompertz,5.7877839622917415
ipcc_high,Gompertz,5.178642359646334
ipcc_high,Gompertz,5.013091357293999
ipcc_high,Gompertz,4.900504838799492
ipcc_high,Gompertz,5.667204262266108
ipcc_high,Gompertz,5.316029515824283
ipcc_high,Gompertz,5.151193781802222
ipcc_high,Gompertz,4.736524463695453
ipcc_high,Gompertz,4.993059612784638
ipcc_high,Gompertz,5.279525227146629
ipcc_high,Gompertz,5.320466151681726
ipcc_high,Gompertz,5.133534270689044
ipcc_high,Gompertz,5.592406207057779
ipcc_high,Gompertz,5.26117866836965
ipcc_high,Gompertz,5.142223002353916
ipcc_high,Gompertz,5.252037025296372
ipcc_high,Gompertz,5.354457744094783
ipcc_high,Gompertz,5.559046048531695
ipcc_high,Gompertz,5.501706376487869
ipcc_high,Gompertz,5.423482828609975
ipcc_high,Gompertz,5.236996675394348
ipcc_high,Gompertz,5.4722585413638605
ipcc_high,Gompertz,5.4895320759511375
ipcc_high,Gompertz,5.18284560365722
ipcc_high,Gompertz,5.378224048919909
ipcc_high,Gompertz,5.340989401019079
ipcc_high,Gompertz,5.104017623971698
ipcc_high,Gompertz,5.162305035406941
ipcc_high,Gompertz,4.669186301822963
ipcc_high,Gompertz,5.131097363453112
ipcc_high,Gompertz,5.102301569374365
ipcc_high,Gompertz,4.846688810161234
ipcc_high,Gompertz,5.101528812360623
ipcc_high,Gompertz,5.683526919084298
ipcc_high,Gompertz,5.636323175694805
ipcc_high,Gompertz,5.471831304418458
ipcc_high,Gompertz,4.630279508831763
ipcc_high,Gompertz,5.07191294850929
ipcc_high,Gompertz,5.797511855800499
ipcc_high,Gompertz,5.424841068492997
ipcc_high,Gompertz,5.684659318703714
ipcc_high,Gompertz,5.145489990132166
ipcc_high,Gompertz,4.857263763886692
ipcc_high,Gompertz,5.181541390130703
ipcc_high,Gompertz,5.297258989495523
ipcc_high,Gompertz,5.728681567850776
ipcc_high,Gompertz,5.122315851667344
ipcc_high,Gompertz,5.320984141022485
ipcc_high,Gompertz,5.152179239481541
ipcc_high,Gompertz,5.028536422908026
ipcc_high,Gompertz,5.149285798055326
ipcc_high,Gompertz,5.164872949218362
ipcc_high,Gompertz,5.308920951393391
ipcc_high,Gompertz,5.38409990737504
ipcc_high,Gompertz,5.793470401538238
ipcc_high,Gompertz,4.550650161897623
ipcc_high,Gompertz,5.168868808037033
ipcc_high,Gompertz,4.7412254937104175
ipcc_high,Gompertz,4.771870910808527
ipcc_high,Gompertz,5.137749850233062
ipcc_high,Gompertz,4.897418272549844
ipcc_high,Gompertz,5.456838271326706
ipcc_high,Gompertz,5.228479097261644
ipcc_high,Gompertz,5.310257119166307
ipcc_high,Gompertz,5.158780633688158
ipcc_high,Gompertz,5.208061946139878
ipcc_high,Gompertz,5.53437833561647
ipcc_high,Gompertz,5.209685168170287
ipcc_high,Gompertz,5.020169169625346
ipcc_high,Gompertz,5.25370993514292
ipcc_high,Gompertz,5.608481589146642
ipcc_high,Gompertz,5.105167678915344
ipcc_high,Gompertz,5.181114046860436
ipcc_high,Gompertz,4.954801889528142
ipcc_high,Gompertz,5.576830565806256
ipcc_high,Gompertz,4.942412295940535
ipcc_high,Gompertz,5.0469456026072255
ipcc_high,Gompertz,4.992403573318256
ipcc_high,Gompertz,5.002155345718949
ipcc_high,Gompertz,5.304515141965183
ipcc_high,Gompertz,5.121672589195831
ipcc_high,Gompertz,5.485524359201804
ipcc_high,Gompertz,5.2892002317948315
ipcc_high,Gompertz,4.903256527812147
ipcc_high,Gompertz,5.498014789374421
ipcc_high,Gompertz,5.194632190112575
ipcc_high,Gompertz,5.285973199487753
ipcc_high,Gompertz,5.497736048169282
ipcc_high,Gompertz,5.107111320964918
ipcc_high,Gompertz,5.155217293288591
ipcc_high,Gompertz,5.199947507028377
ipcc_high,Gompertz,5.511036606722119
ipcc_high,Gompertz,5.451053946617905
ipcc_high,Gompertz,5.503955575263898
ipcc_high,Gompertz,5.507048653728566
ipcc_high,Gompertz,5.504664633656896
ipcc_high,Gompertz,5.102766511909815
ipcc_high,Gompertz,4.960293841255611
ipcc_high,Gompertz,5.62093956885013
ipcc_high,Gompertz,5.603685925515436
ipcc_high,Gompertz,5.872513181806941
ipcc_high,Gompertz,5.451378997342467
ipcc_high,Gompertz,4.912994493852469
ipcc_high,Gompertz,4.808613507010773
ipcc_high,Gompertz,5.213901752776848
ipcc_high,Gompertz,5.666754771162181
ipcc_high,Gompertz,5.262768107894221
ipcc_high,Gompertz,5.2651240303205515
ipcc_high,Gompertz,5.035664751085976
ipcc_high,Gompertz,5.210226133808597
ipcc_high,Gompertz,4.749815142348627
ipcc_high,Gompertz,5.287566365442604
ipcc_high,Gompertz,5.337262680452531
ipcc_high,Gompertz,5.7733795232635465
ipcc_high,Gompertz,5.086580687809567
ipcc_high,Gompertz,5.572833041972887
ipcc_high,Gompertz,5.122828503502548
ipcc_high,Gompertz,4.901080477952474
ipcc_high,Gompertz,4.786667624940787
ipcc_high,Gompertz,5.213090174113144
ipcc_high,Gompertz,5.032978177243825
ipcc_high,Gompertz,5.253848963849532
ipcc_high,Gompertz,5.019576361517714
ipcc_high,Gompertz,5.157291006143913
ipcc_high,Gompertz,5.68315269142754
ipcc_high,Gompertz,5.414126505897428
ipcc_high,Gompertz,5.953565371000815
ipcc_high,Gompertz,4.75853373831755
ipcc_high,Gompertz,5.550195861053988
ipcc_high,Gompertz,5.144540370361181
ipcc_high,Gompertz,4.922651106850274
ipcc_high,Gompertz,5.122992799169761
ipcc_high,Gompertz,5.030295901933114
ipcc_high,Gompertz,5.614038479116431
ipcc_high,Gompertz,5.367444773894422
ipcc_high,Gompertz,5.215390846163858
ipcc_high,Gompertz,5.3383094681876395
ipcc_high,Gompertz,5.163101227895426
ipcc_high,Gompertz,5.1005585873325705
ipcc_high,Gompertz,5.919253733529371
ipcc_high,Gompertz,5.269080195072757
ipcc_high,Gompertz,4.701699361137153
ipcc_high,Gompertz,4.988801958658364
ipcc_high,Gompertz,5.009845588867209
ipcc_high,Gompertz,5.415703216695285
ipcc_high,Gompertz,5.078477262653413
ipcc_high,Gompertz,4.810915008301123
ipcc_high,Gompertz,5.316001422326776
ipcc_high,Gompertz,5.467186304630889
ipcc_high,Gompertz,4.924193905095459
ipcc_high,Gompertz,5.164537821237166
ipcc_high,Gompertz,5.243501026257133
ipcc_high,Gompertz,4.877966775927224
ipcc_high,Gompertz,4.986340420329747
ipcc_high,Gompertz,5.341972813709965
ipcc_high,Gompertz,5.9602001057506016
ipcc_high,Gompertz,5.2729910036331775
ipcc_high,Gompertz,5.532150525304449
ipcc_high,Gompertz,5.663160796770091
ipcc_high,Gompertz,5.300179323988274
ipcc_high,Gompertz,4.821781238668164
ipcc_high,Gompertz,4.922545084286999
ipcc_high,Gompertz,5.250954931887115
ipcc_high,Gompertz,5.87765904062235
ipcc_high,Gompertz,4.85934706758939
ipcc_high,Gompertz,4.956595687370056
ipcc_high,Gompertz,4.99890742407092
ipcc_high,Gompertz,5.187900346004914
ipcc_high,Gompertz,5.190669692770206
ipcc_high,Gompertz,5.313855661699538
ipcc_high,Gompertz,4.724017001223655
ipcc_high,Gompertz,5.473377128531986
ipcc_high,Gompertz,5.365586864515722
ipcc_high,Gompertz,5.112637161543439
ipcc_high,Gompertz,5.27875410333185
ipcc_high,Gompertz,5.338781832935188
ipcc_high,Gompertz,4.91452612025617
ipcc_high,Gompertz,5.601084638097189
ipcc_high,Gompertz,4.995586549384677
ipcc_high,Gompertz,5.287359104531404
ipcc_high,Gompertz,5.4002058316249455
ipcc_high,Gompertz,5.336479464264322
ipcc_high,Gompertz,5.3832554668933605
ipcc_high,Gompertz,5.3435717512128305
ipcc_high,Gompertz,5.968006279049124
ipcc_high,Gompertz,5.282742390742573
ipcc_high,Gompertz,4.956054715069281
ipcc_high,Gompertz,4.963737062274186
ipcc_high,Gompertz,5.271345585550016
ipcc_high,Gompertz,5.460164136399392
ipcc_high,Gompertz,5.368301213109097
ipcc_high,Gompertz,5.239269235174869
ipcc_high,Gompertz,5.225910637814607
ipcc_high,Gompertz,5.0083557109096795
ipcc_high,Gompertz,5.485148171888885
ipcc_high,Gompertz,5.227026743496236
ipcc_high,Gompertz,5.583816977214241
ipcc_high,Gompertz,5.646053249830492
ipcc_high,Gompertz,5.418315602262386
ipcc_high,Gompertz,5.054967887158545
ipcc_high,Gompertz,5.261073885985345
ipcc_high,Gompertz,5.159434541442315
ipcc_high,Gompertz,5.4584890312181
ipcc_high,Gompertz,6.010246638810868
ipcc_high,Gompertz,5.338467501785573
ipcc_high,Gompertz,5.423264001251512
ipcc_high,Gompertz,5.383028277924836
ipcc_high,Gompertz,5.089053399985182
ipcc_high,Gompertz,4.863871612653842
ipcc_high,Gompertz,5.040363360613991
ipcc_high,Gompertz,4.845232848050616
ipcc_high,Gompertz,5.135751120374493
ipcc_high,Gompertz,5.367018463710662
ipcc_high,Gompertz,5.474234871912363
ipcc_high,Gompertz,4.724297184154464
ipcc_high,Gompertz,5.05382536662558
ipcc_high,Gompertz,5.0484969698380535
ipcc_high,Gompertz,4.737134162580531
ipcc_high,Gompertz,5.397819040800244
ipcc_high,Gompertz,5.472466826220131
ipcc_high,Gompertz,5.07618817116346
ipcc_high,Gompertz,4.993908854908826
ipcc_high,Gompertz,5.133447762767882
ipcc_high,Gompertz,5.594860198934294
ipcc_high,Gompertz,5.463308108961959
ipcc_high,Gompertz,4.859425119835251
ipcc_high,Gompertz,5.094164118127891
ipcc_high,Gompertz,4.700424804119058
ipcc_high,Gompertz,5.146853147247859
ipcc_high,Gompertz,5.299966544340471
ipcc_high,Gompertz,4.6099404197414025
ipcc_high,Gompertz,4.8077450169550495
ipcc_high,Gompertz,5.2445593127474766
ipcc_high,Gompertz,5.32758291477648
ipcc_high,Gompertz,5.07252593325183
ipcc_high,Gompertz,4.972179706381393
ipcc_high,Gompertz,5.1273406831992485
ipcc_high,Gompertz,4.929002823093065
ipcc_high,Gompertz,5.711229896664094
ipcc_high,Gompertz,4.894116014053152
ipcc_high,Gompertz,5.661864715050697
ipcc_high,Gompertz,5.386035964792546
ipcc_high,Gompertz,5.114883903760431
ipcc_high,Gompertz,4.851597137109566
ipcc_high,Gompertz,5.831512361128789
ipcc_high,Gompertz,4.838999557415459
ipcc_high,Gompertz,5.497832085181492
ipcc_high,Gompertz,5.421445364821539
ipcc_high,Gompertz,5.539102187883788
ipcc_high,Gompertz,5.250699419599441
ipcc_high,Gompertz,5.414783215153716
ipcc_high,Gompertz,4.98567705752887
ipcc_high,Gompertz,4.7756074915519005
ipcc_high,Gompertz,5.040926179889547
ipcc_high,Gompertz,5.268224012214844
ipcc_high,Gompertz,5.489870671218636
ipcc_high,Gompertz,4.838663162602598
ipcc_high,Gompertz,5.062892182199111
ipcc_high,Gompertz,5.10337280495177
ipcc_high,Gompertz,5.00934487674708
ipcc_high,Gompertz,5.6138799542949895
ipcc_high,Gompertz,4.798400964515764
ipcc_high,Gompertz,5.332684622078695
ipcc_high,Gompertz,5.3405955743383
ipcc_high,Gompertz,5.887080096325501
ipcc_high,Gompertz,5.3601702754777
ipcc_high,Gompertz,5.431332782052961
ipcc_high,Gompertz,5.524773728581685
ipcc_high,Gompertz,5.68903786950149
ipcc_high,Gompertz,5.3270931229627685
ipcc_high,Gompertz,5.097085238573351
ipcc_high,Gompertz,5.211410794728467
ipcc_high,Gompertz,5.211540161475613
ipcc_high,Gompertz,5.266987813181379
ipcc_high,Gompertz,5.683276916444232
ipcc_high,Gompertz,5.563663457219801
ipcc_high,Gompertz,4.913377256773538
ipcc_high,Gompertz,5.007965359118299
ipcc_high,Gompertz,5.093351072288472
ipcc_high,Gompertz,5.042365846371714
ipcc_high,Gompertz,5.107594076400544
ipcc_high,Gompertz,4.7247030500922715
ipcc_high,Gompertz,5.316624734327132
ipcc_high,Gompertz,5.414383647773639
ipcc_high,Gompertz,5.163323485409245
ipcc_high,Gompertz,5.2287494087636315
ipcc_high,Gompertz,5.27385589440359
ipcc_high,Gompertz,5.438940446532261
ipcc_high,Gompertz,4.814659655833164
ipcc_high,Gompertz,5.278609496090206
ipcc_high,Gompertz,4.997887668075665
ipcc_high,Gompertz,4.955094634566421
ipcc_high,Gompertz,5.363538697498025
ipcc_high,Gompertz,5.643890301740434
ipcc_high,Gompertz,5.641128820289624
ipcc_high,Gompertz,5.021583644209863
ipcc_high,Gompertz,5.806662533056938
ipcc_high,Gompertz,5.264422149427093
ipcc_high,Gompertz,5.024814309742032
ipcc_high,Gompertz,5.378749520191603
ipcc_high,Gompertz,5.168961137609682
ipcc_high,Gompertz,5.386201280503511
ipcc_high,Gompertz,4.812449163899048
ipcc_high,Gompertz,4.852321893027764
ipcc_high,Gompertz,5.1991792589391945
ipcc_high,Gompertz,4.866371888050599
ipcc_high,Gompertz,5.1327885051161735
ipcc_high,Gompertz,5.19482154879406
ipcc_high,Gompertz,5.846401138824848
ipcc_high,Gompertz,5.248293588760232
ipcc_high,Gompertz,5.333352143823038
ipcc_high,Gompertz,5.11464821144617
ipcc_high,Gompertz,5.155183820216251
ipcc_high,Gompertz,5.189942417187769
ipcc_high,Gompertz,5.222166858729623
ipcc_high,Gompertz,4.915406665064417
ipcc_high,Gompertz,4.782600477965884
ipcc_high,Gompertz,5.030764596905755
ipcc_high,Gompertz,5.204225992450975
ipcc_high,Gompertz,4.890710937042054
ipcc_high,Gompertz,4.901101771282047
ipcc_high,Gompertz,5.630953440315883
ipcc_high,Gompertz,5.188432132458089
ipcc_high,Gompertz,5.713645099992449
ipcc_high,Gompertz,5.417781852055715
ipcc_high,Gompertz,5.433607031290706
ipcc_high,Gompertz,5.301736435827719
ipcc_high,Gompertz,5.087146370203229
ipcc_high,Gompertz,4.929097109808522
ipcc_high,Gompertz,5.3458098166618395
ipcc_high,Gompertz,4.822593986195205
ipcc_high,Gompertz,5.270970821110742
ipcc_high,Gompertz,4.895095792055194
ipcc_high,Gompertz,5.185258538713604
ipcc_high,Gompertz,4.946702808345377
ipcc_high,Gompertz,5.020829626170279
ipcc_high,Gompertz,5.848621807329881
ipcc_high,Gompertz,4.892765408805908
ipcc_high,Gompertz,5.2333116875923205
ipcc_high,Gompertz,5.301020229113942
ipcc_high,Gompertz,5.048176130899694
ipcc_high,Gompertz,4.75820800228467
ipcc_high,Gompertz,5.031073829207901
ipcc_high,Gompertz,4.79474593340578
ipcc_high,Gompertz,5.007287490247939
ipcc_high,Gompertz,5.821553508641175
ipcc_high,Gompertz,4.905934899720442
ipcc_high,Gompertz,4.958472990001573
ipcc_high,Gompertz,4.976104517674978
ipcc_high,Gompertz,5.517412779945403
ipcc_high,Gompertz,5.451226174326627
ipcc_high,Gompertz,4.899318545011261
ipcc_high,Gompertz,5.475403643389384
ipcc_high,Gompertz,4.873608661801608
ipcc_high,Gompertz,4.979547596837256
ipcc_high,Gompertz,4.830858189897434
ipcc_high,Gompertz,5.111273516885318
ipcc_high,Gompertz,5.550865117317015
ipcc_high,Gompertz,4.827789748702569
ipcc_high,Gompertz,4.962075076182596
ipcc_high,Gompertz,5.116325992216449
ipcc_high,Gompertz,4.893034263511135
ipcc_high,Gompertz,4.882495666039759
ipcc_high,Gompertz,4.954863214032395
ipcc_high,Gompertz,4.861428400099365
ipcc_high,Gompertz,5.115967011370236
ipcc_high,Gompertz,4.871892549032009
ipcc_high,Gompertz,5.42912749886671
ipcc_high,Gompertz,5.531533748994967
ipcc_high,Gompertz,5.6322025150851465
ipcc_high,Gompertz,5.054992149064319
ipcc_high,Gompertz,5.17266265052422
ipcc_high,Gompertz,5.559926324124714
ipcc_high,Gompertz,5.2258991545411115
ipcc_high,Gompertz,4.879847715994709
ipcc_high,Gompertz,5.582526199554295
ipcc_high,Gompertz,5.256584546771698
ipcc_high,Gompertz,5.202129678388851
ipcc_high,Gompertz,5.314627573531451
ipcc_high,Gompertz,5.377920232303457
ipcc_high,Gompertz,5.340128277265282
ipcc_high,Gompertz,5.032275772165697
ipcc_high,Gompertz,5.174052880135588
ipcc_high,Gompertz,5.294969812056224
ipcc_high,Gompertz,4.800364357916884
