scenario,model,ceiling_kind,unscreened,screened
ipcc_low,Logistic,min,0.6770891924715947,1.2917299003451694
ipcc_low,Logistic,min,0.6537514700077217,0.9981335153701606
ipcc_low,Logistic,min,1.549179397530642,0.9038129365887688
ipcc_low,Logistic,min,0.9157315339220171,1.3305506650829149
ipcc_low,Logistic,min,1.1984763655751605,1.7911409825975655
ipcc_low,Logistic,min,0.8835593108461194,0.8221950856161784
ipcc_low,Logistic,min,0.9449015903186269,1.1755088155020004
ipcc_low,Logistic,min,0.8008753545950451,1.2129216308085593
ipcc_low,Logistic,min,1.7105080897585525,1.2739597646244698
ipcc_low,Logistic,min,0.9869842743933501,0.886581545759596
ipcc_low,Logistic,min,0.751163937745316,1.3406391267177675
ipcc_low,Logistic,min,1.5124181187985397,1.2785579081752172
ipcc_low,Logistic,min,1.049029998284115,1.2314882161527054
ipcc_low,Logistic,min,1.5625048436947453,1.4223734549949403
ipcc_low,Logistic,min,1.3266273605592667,1.1607970353924788
ipcc_low,Logistic,min,1.4833240962072143,1.4688686094568175
ipcc_low,Logistic,min,1.3226434706664225,1.2122683141476225
ipcc_low,Logistic,min,1.2968175943491933,1.7304382156790068
ipcc_low,Logistic,min,1.3298860105361614,0.9402461716785744
ipcc_low,Logistic,min,0.9452813294370113,1.4999854449176144
ipcc_low,Logistic,min,1.5119841606053253,1.5856488106872777
ipcc_low,Logistic,min,1.0511139393895772,0.9498038102201878
ipcc_low,Logistic,min,1.9367635658233868,0.9921891092050699
ipcc_low,Logistic,min,0.8915224214443778,1.398669926819077
ipcc_low,Logistic,min,1.867882851594047,1.4550536490987116
ipcc_low,Logistic,min,1.1237287315592686,1.575022501311649
ipcc_low,Logistic,min,1.41209998648448,0.6268279603845421
ipcc_low,Logistic,min,0.8761494895075816,1.3987509223317702
ipcc_low,Logistic,min,1.6900622344444178,1.5588308017628076
ipcc_low,Logistic,min,1.2673893078661587,1.089606404200821
ipcc_low,Logistic,min,1.7211911000454228,1.2815116644590692
ipcc_low,Logistic,min,1.870525405666903,1.1694983423588499
ipcc_low,Logistic,min,1.075449052485335,0.5281729951476606
ipcc_low,Logistic,min,1.243794826722576,0.74964904613569
ipcc_low,Logistic,min,1.6009814986231596,1.167467014034693
ipcc_low,Logistic,min,0.8730772259982122,1.4529631284787417
ipcc_low,Logistic,min,1.5773612459873756,1.0682231748023834
ipcc_low,Logistic,min,1.1791535403163012,0.9287759384386508
ipcc_low,Logistic,min,0.6848533579094468,1.3829228427652798
ipcc_low,Logistic,min,1.0230318873693163,0.7048904347443995
ipcc_low,Logistic,min,1.424471952040323,1.7260288410286284
ipcc_low,Logistic,min,1.0665173036812037,0.6071845698069754
ipcc_low,Logistic,min,1.3963309811972993,0.8694745134454103
ipcc_low,Logistic,min,0.7704973927660899,1.3462606942671576
ipcc_low,Logistic,min,1.3274829368590715,0.8402404673339172
ipcc_low,Logistic,min,1.569831622614553,1.078093571374343
ipcc_low,Logistic,min,1.1163982099951313,1.468010202791242
ipcc_low,Logistic,min,1.1594031508384561,1.7734749790646167
ipcc_low,Logistic,min,1.5661329144817842,1.018451654828735
ipcc_low,Logistic,min,0.7709046805294124,0.41238606776595677
ipcc_low,Logistic,min,1.3877839752396612,0.7530278112282547
ipcc_low,Logistic,min,1.486546937157728,1.1052165250875494
ipcc_low,Logistic,min,1.2484778025891519,1.1066157617526122
ipcc_low,Logistic,min,0.8066916958262835,1.229876400769644
ipcc_low,Logistic,min,0.6994500782142536,0.5021741959231882
ipcc_low,Logistic,min,0.8433320760141927,1.0052585905127827
ipcc_low,Logistic,min,1.3451538607425388,0.6420974906104848
ipcc_low,Logistic,min,1.3018974429730017,1.0448116012161939
ipcc_low,Logistic,min,0.7883701216248982,1.2115023345643674
ipcc_low,Logistic,min,1.0700261493134373,0.9990048829464594
ipcc_low,Logistic,min,0.7725262023423969,1.8742313671286044
ipcc_low,Logistic,min,1.5681730694893843,1.3824631544399337
ipcc_low,Logistic,min,1.197893243798966,2.0160658288815996
ipcc_low,Logistic,min,1.3104259480735019,0.5625146394407511
ipcc_low,Logistic,min,1.6038534522944663,1.2022950804569474
ipcc_low,Logistic,min,1.2302180333483643,1.5896734267627919
ipcc_low,Logistic,min,1.8565582690652465,1.7572112724297508
ipcc_low,Logistic,min,1.029062018957386,1.451931532402907
ipcc_low,Logistic,min,1.1948809514969714,1.5191461764375243
ipcc_low,Logistic,min,1.0377472867889013,1.3335761045868835
ipcc_low,Logistic,min,1.3075566052901093,0.9813797227544441
ipcc_low,Logistic,min,1.3023277373293158,1.5903176371781458
ipcc_low,Logistic,min,1.2254200184154267,1.2547063617316554
ipcc_low,Logistic,min,0.8699636854722831,1.4784331624656386
ipcc_low,Logistic,min,0.7619250460562939,0.4023772564754023
ipcc_low,Logistic,min,1.752701537821639,2.060159287659868
ipcc_low,Logistic,min,1.3949501591261084,1.4067893482605949
ipcc_low,Logistic,min,0.9362602172652273,1.4986015510189887
ipcc_low,Logistic,min,1.0534109806183145,1.3721923859640823
ipcc_low,Logistic,min,1.5487400878478506,1.342568989539675
ipcc_low,Logistic,min,1.8703612437841524,1.5014483391948688
ipcc_low,Logistic,min,1.448550236553268,0.8948669749204334
ipcc_low,Logistic,min,1.2876317952730463,1.2885830381668621
ipcc_low,Logistic,min,1.6025973281326666,1.2297873272158688
ipcc_low,Logistic,min,1.10285546891401,1.3737543859596313
ipcc_low,Logistic,min,0.9349810264752678,0.31288975555293447
ipcc_low,Logistic,min,1.3793257996642407,0.8691868710642507
ipcc_low,Logistic,min,1.3940254112487038,1.8812603207684968
ipcc_low,Logistic,min,1.32544660443878,1.2706043481455491
ipcc_low,Logistic,min,1.2301907621890922,1.4866904705242703
ipcc_low,Logistic,min,0.7343659385676087,0.9919596278633167
ipcc_low,Logistic,min,0.6076596513123673,0.804751911285772
ipcc_low,Logistic,min,0.903674302044013,1.3337911687794273
ipcc_low,Logistic,min,0.7245434734256134,1.347373458345286
ipcc_low,Logistic,min,1.3512639162000672,1.4661158886779613
ipcc_low,Logistic,min,1.5628573113214483,1.5514392226987916
ipcc_low,Logistic,min,0.9112223097362034,1.7240401357961903
ipcc_low,Logistic,min,2.056196782795089,0.660395416834773
ipcc_low,Logistic,min,1.5044896774507255,1.5082448357171736
ipcc_low,Logistic,min,0.6295233395482368,1.0051992220535761
ipcc_low,Logistic,min,1.1266148609046704,1.2794414320444576
ipcc_low,Logistic,min,0.7713909398003946,0.9998515494878814
ipcc_low,Logistic,min,1.4239521776709034,1.256346801883227
ipcc_low,Logistic,min,0.8977059341926901,1.4340795924108094
ipcc_low,Logistic,min,1.3799852046108037,1.4960448431555011
ipcc_low,Logistic,min,1.342153406818332,1.0811432639951617
ipcc_low,Logistic,min,1.2578590591118164,1.4697740771928942
ipcc_low,Logistic,min,1.824282250653663,1.0096372301356529
ipcc_low,Logistic,min,1.448779719375451,1.6549741245183416
ipcc_low,Logistic,min,0.932623438292898,0.8618525018828893
ipcc_low,Logistic,min,1.1430473181063268,1.2914858731797338
ipcc_low,Logistic,min,1.4421201777505732,1.2664103152112136
ipcc_low,Logistic,min,1.623637701865109,1.5057685036219883
ipcc_low,Logistic,min,1.0111314488117105,0.6702773761917586
ipcc_low,Logistic,min,1.163037692591292,1.0605416369384821
ipcc_low,Logistic,min,1.080011687906292,0.7555024427062356
ipcc_low,Logistic,min,0.685869830348858,0.9326327062387795
ipcc_low,Logistic,min,1.2814147511432692,1.1985521263929013
ipcc_low,Logistic,min,1.3903875701959572,1.1283457366530134
ipcc_low,Logistic,min,0.4402964416633242,0.9726227965735792
ipcc_low,Logistic,min,0.6640320175859296,1.315314187830538
ipcc_low,Logistic,min,0.9685207966068587,1.177476671797359
ipcc_low,Logistic,min,0.8276554282351832,0.44510108459052855
ipcc_low,Logistic,min,1.3295802202264868,1.2396434133009688
ipcc_low,Logistic,min,1.2916352947561922,1.194286952761651
ipcc_low,Logistic,min,1.8341692075899136,1.2462476319395728
ipcc_low,Logistic,min,1.5296108482448763,0.9403104268948002
ipcc_low,Logistic,min,0.829719845754905,0.9703610084409552
ipcc_low,Logistic,min,0.8993336688099098,1.0587594807344098
ipcc_low,Logistic,min,1.4510820061550886,1.8349134067817188
ipcc_low,Logistic,min,0.6544287886479311,0.7513809860637818
ipcc_low,Logistic,min,1.0150471005476362,1.485575228884318
ipcc_low,Logistic,min,1.551366564441913,0.9352674012896512
ipcc_low,Logistic,min,1.4233763374238129,1.911022697413398
ipcc_low,Logistic,min,0.5659220392904236,1.1088822949989128
ipcc_low,Logistic,min,1.176204820317739,0.8286350759745289
ipcc_low,Logistic,min,0.5518612153117565,1.0607867464553384
ipcc_low,Logistic,min,1.1249491752777003,0.6654616687062119
ipcc_low,Logistic,min,1.4487321899440604,1.5831899826711335
ipcc_low,Logistic,min,1.4780271761780717,1.6355821118974712
ipcc_low,Logistic,min,0.8832319202698176,1.1927305257663785
ipcc_low,Logistic,min,1.726925618973579,0.9313591112734126
ipcc_low,Logistic,min,1.553876026099858,1.8223265421443997
ipcc_low,Logistic,min,1.9331668763098302,1.378325724553416
ipcc_low,Logistic,min,1.3873752612914048,0.8551162516248126
ipcc_low,Logistic,min,0.8002319407231608,1.8099114733115433
ipcc_low,Logistic,min,0.6367351970534356,1.825938116128185
ipcc_low,Logistic,min,1.451967908858778,1.2115741179603061
ipcc_low,Logistic,min,0.8352595651417181,0.7139203086583614
ipcc_low,Logistic,min,1.0952301237715307,1.2955705782651772
ipcc_low,Logistic,min,1.1678762428486622,0.8868589504537121
ipcc_low,Logistic,min,1.4425583828230137,1.5540299786559304
ipcc_low,Logistic,min,1.4570593487653913,1.2264477763662478
ipcc_low,Logistic,min,1.4387649828288718,1.1374478305712286
ipcc_low,Logistic,min,0.6886769690597574,1.5980033194199743
ipcc_low,Logistic,min,1.0559167559405533,1.559154632526079
ipcc_low,Logistic,min,1.7041435628117159,1.2973767096474198
ipcc_low,Logistic,min,0.9487094198599113,1.2054769586747094
ipcc_low,Logistic,min,1.5602657459490503,1.5918904959286762
ipcc_low,Logistic,min,1.7965316898640153,1.219987259832869
ipcc_low,Logistic,min,0.8375124747997882,1.2406960127112987
ipcc_low,Logistic,min,1.1632010295193305,1.7195087094678527
ipcc_low,Logistic,min,1.1588138483826365,1.2847581625398556
ipcc_low,Logistic,min,1.3154641194818835,1.2802977799356583
ipcc_low,Logistic,min,1.0728653349051371,0.9204788989580434
ipcc_low,Logistic,min,1.8204315006711598,1.726532324155885
ipcc_low,Logistic,min,0.5749007712323337,1.6125774585311543
ipcc_low,Logistic,min,2.0559154661084253,1.7396136198911252
ipcc_low,Logistic,min,1.1921106167952586,1.3392438942010236
ipcc_low,Logistic,min,1.354607563916834,1.477444881168897
ipcc_low,Logistic,min,1.4127296578059139,0.7583921035585142
ipcc_low,Logistic,min,1.1394475371298807,1.1403752563174747
ipcc_low,Logistic,min,1.5098066970891708,0.9072295199824414
ipcc_low,Logistic,min,1.5084954765648944,1.2697270368837728
ipcc_low,Logistic,min,0.7409840095177131,1.4348855332548087
ipcc_low,Logistic,min,0.7596087493858998,1.332033610460675
ipcc_low,Logistic,min,0.5876580761062421,1.2832909043690737
ipcc_low,Logistic,min,1.7244455327145638,0.6295225708260594
ipcc_low,Logistic,min,0.6795729346450348,1.1605061201090234
ipcc_low,Logistic,min,0.426453449736933,1.5322054574004993
ipcc_low,Logistic,min,1.2116933977826543,1.5098633354497033
ipcc_low,Logistic,min,1.232503963569425,1.1428065008969188
ipcc_low,Logistic,min,1.9772079999710923,1.045354013285029
ipcc_low,Logistic,min,1.247373642195501,1.5732736570550139
ipcc_low,Logistic,min,1.208645588689837,1.3658242645408296
ipcc_low,Logistic,min,0.8066718367985377,0.882134894010006
ipcc_low,Logistic,min,1.6296970905716082,1.5873123006838474
ipcc_low,Logistic,min,1.635580115876671,1.218646181239537
ipcc_low,Logistic,min,1.5050624178666046,1.1566269770984112
ipcc_low,Logistic,min,0.6199648578335781,1.2045077955696883
ipcc_low,Logistic,min,1.0278963968709152,1.0439562333779198
ipcc_low,Logistic,min,1.454324328350698,1.0672939808348545
ipcc_low,Logistic,min,1.419480855215609,1.7750250319347805
ipcc_low,Logistic,min,1.622510356782905,1.3159819174410348
ipcc_low,Logistic,min,1.2632665075617728,1.5298125622592835
ipcc_low,Logistic,min,1.1139463955676734,1.7107266485966475
ipcc_low,Logistic,min,1.3858624474873404,0.9577045921576379
ipcc_low,Logistic,min,1.2351751135678641,1.8491820757879829
ipcc_low,Logistic,min,0.7697239164265925,0.8311887967339763
ipcc_low,Logistic,min,1.2339085293721843,1.0234026777578091
ipcc_low,Logistic,min,1.1894962502246849,1.2372595395656938
ipcc_low,Logistic,min,0.8429088836763496,0.8885451075157355
ipcc_low,Logistic,min,1.2052238085723275,0.6019593889818815
ipcc_low,Logistic,min,1.196700125341309,1.044633674445384
ipcc_low,Logistic,min,1.0482495625741457,1.6205749478834088
ipcc_low,Logistic,min,1.1942467877532854,1.0249426927380876
ipcc_low,Logistic,min,1.5194913521748936,0.6258994224481985
ipcc_low,Logistic,min,0.7284347974933969,1.053177911447373
ipcc_low,Logistic,min,0.7676910582290315,0.9724986502562393
ipcc_low,Logistic,min,2.023324309419507,0.6638231903988306
ipcc_low,Logistic,min,0.9259160595801958,0.6270043056614327
ipcc_low,Logistic,min,1.5150106331835949,1.0295776088298112
ipcc_low,Logistic,min,1.5066948536898999,1.5467481092024695
ipcc_low,Logistic,min,1.806410064663317,0.8505528743881852
ipcc_low,Logistic,min,1.1564481811974407,0.7775224885850501
ipcc_low,Logistic,min,1.2863382891296684,1.7284149336349963
ipcc_low,Logistic,min,1.380412096932597,1.4663296207289616
ipcc_low,Logistic,min,1.0236722256042825,1.3378852323194228
ipcc_low,Logistic,min,1.4144931966742647,1.1029722112927893
ipcc_low,Logistic,min,1.5684129494747845,0.921205439416731
ipcc_low,Logistic,min,1.0357702534758821,1.3351344228908038
ipcc_low,Logistic,min,1.1627241651127003,1.6590966145854078
ipcc_low,Logistic,min,1.6187320967917902,1.0749796727698926
ipcc_low,Logistic,min,0.6740942489560405,1.8005013793644589
ipcc_low,Logistic,min,1.684342551510229,1.5536530989148138
ipcc_low,Logistic,min,0.7956365703890119,1.278934610211322
ipcc_low,Logistic,min,1.3815089756013046,0.6703550254499665
ipcc_low,Logistic,min,1.7914286043243686,1.438812453511765
ipcc_low,Logistic,min,1.747101751427035,1.075528084854204
ipcc_low,Logistic,min,1.4317886223400997,1.3869575482358123
ipcc_low,Logistic,min,1.5268732510328273,1.609806102621928
ipcc_low,Logistic,min,0.853930904129907,1.3310326922343378
ipcc_low,Logistic,min,0.7665894007312919,0.8949836891653871
ipcc_low,Logistic,min,1.732692036374923,2.0052207608417154
ipcc_low,Logistic,min,1.4302578812211768,0.9205179773081292
ipcc_low,Logistic,min,1.1889553667775092,1.0901486020234843
ipcc_low,Logistic,min,1.2293596908233726,1.9140315756883786
ipcc_low,Logistic,min,1.0138163259795905,1.6512535017151948
ipcc_low,Logistic,min,1.3735428637146592,1.565035991538194
ipcc_low,Logistic,min,0.7027553829121824,0.5953450543556245
ipcc_low,Logistic,min,0.3828006774837273,1.6627458897369944
ipcc_low,Logistic,min,0.6571866919528531,1.2391012455278476
ipcc_low,Logistic,min,1.3742730115922233,0.651606999487104
ipcc_low,Logistic,min,1.1479303678623374,1.0312446113711033
ipcc_low,Logistic,min,1.2812590607266714,1.2304070300228551
ipcc_low,Logistic,min,1.0237816145866196,1.3710038966387104
ipcc_low,Logistic,min,1.86099752204875,1.1903307887719847
ipcc_low,Logistic,min,1.7137866234034942,1.4836721394707144
ipcc_low,Logistic,min,0.7544183576260156,1.6187209913344118
ipcc_low,Logistic,min,1.0745043485387964,1.2557756319875153
ipcc_low,Logistic,min,1.0771774252374395,1.624530604133076
ipcc_low,Logistic,min,2.050220416544974,0.9843538535129077
ipcc_low,Logistic,min,1.4086614050277944,1.5001658142141352
ipcc_low,Logistic,min,1.7324862216510122,1.609016218840075
ipcc_low,Logistic,min,0.9427985508021446,1.527720329046032
ipcc_low,Logistic,min,1.4043273819507822,1.2586012873019645
ipcc_low,Logistic,min,1.4840006469900109,0.8040572721746105
ipcc_low,Logistic,min,1.6228296354307516,0.6175627944935775
ipcc_low,Logistic,min,0.9048390649098232,1.5907866782302957
ipcc_low,Logistic,min,0.6047505365532332,1.2848422515960096
ipcc_low,Logistic,min,1.125338123602262,0.790968390533541
ipcc_low,Logistic,min,1.4419321670874354,1.1728180852340033
ipcc_low,Logistic,min,1.7821751600149696,1.3368592246640087
ipcc_low,Logistic,min,0.8884272228972794,0.6718562333882931
ipcc_low,Logistic,min,1.238761760272511,1.8018051592185484
ipcc_low,Logistic,min,1.6500112344317421,1.3256988606020566
ipcc_low,Logistic,min,1.4889241766230055,1.001303574328393
ipcc_low,Logistic,min,0.34493194308187153,1.2741844965097924
ipcc_low,Logistic,min,0.7604375085996513,1.7306350840827933
ipcc_low,Logistic,min,0.9029973598115246,1.0055050730742747
ipcc_low,Logistic,min,1.4996651698767505,1.1898464916743205
ipcc_low,Logistic,min,1.5557026016657762,1.4286313518478426
ipcc_low,Logistic,min,1.861841925726949,1.808812363392446
ipcc_low,Logistic,min,1.5036904710674366,1.7042025185907135
ipcc_low,Logistic,min,1.6042214246358555,1.5503781008583095
ipcc_low,Logistic,min,0.9678508552980036,0.5956649943698787
ipcc_low,Logistic,min,1.6921173502582674,0.8657801124036014
ipcc_low,Logistic,min,1.7535233191038497,0.6731205688443676
ipcc_low,Logistic,min,1.4301631730388047,1.5373364254483561
ipcc_low,Logistic,min,0.8157204908531164,0.5749246712201923
ipcc_low,Logistic,min,0.6885916203257483,0.9939841403658817
ipcc_low,Logistic,min,1.7032932871505722,0.5136871159661321
ipcc_low,Logistic,min,1.3740523961691584,1.6404726059896524
ipcc_low,Logistic,min,1.4481332100887607,0.4431861459946024
ipcc_low,Logistic,min,0.6269517223187295,1.3114525201767777
ipcc_low,Logistic,min,0.6708917645166299,0.9319876938881861
ipcc_low,Logistic,min,1.174470530833577,0.8696923422957739
ipcc_low,Logistic,min,0.8283034533338185,1.287287354157689
ipcc_low,Logistic,min,1.0195553493045164,1.4578908175908225
ipcc_low,Logistic,min,0.8687114895016659,1.11202609180023
ipcc_low,Logistic,min,1.2840609238564067,0.9903663739418476
ipcc_low,Logistic,min,0.7043738760535162,1.3560877348679954
ipcc_low,Logistic,min,1.758446025109569,0.6877546902959945
ipcc_low,Logistic,min,0.8957300032352573,0.8689374396724048
ipcc_low,Logistic,min,1.362436601414868,1.1256581453273389
ipcc_low,Logistic,min,1.6713718208299562,1.5228927493267714
ipcc_low,Logistic,min,0.8450433597735385,1.0154985462163775
ipcc_low,Logistic,min,1.3623388728515762,1.2957882706229737
ipcc_low,Logistic,min,1.2615388933550724,1.1561492984741477
ipcc_low,Logistic,min,0.8665339411296497,1.5417280373565876
ipcc_low,Logistic,min,1.5683459408070486,1.2217569215183794
ipcc_low,Logistic,min,0.7846798879334964,0.5642568498114329
ipcc_low,Logistic,min,0.9798141394277781,1.180040586549451
ipcc_low,Logistic,min,1.7750474195399892,1.7639836074912196
ipcc_low,Logistic,min,1.5998877590092828,1.4372918285205634
ipcc_low,Logistic,min,1.2000018976136544,1.6198587579253574
ipcc_low,Logistic,min,0.9722979827647433,1.0910343426391687
ipcc_low,Logistic,min,0.6476120950708876,1.6376286059663778
ipcc_low,Logistic,min,1.5473466347807832,1.1449314624021303
ipcc_low,Logistic,min,1.6702301025321977,1.3531395165261406
ipcc_low,Logistic,min,1.0763964486491269,0.8968985633869173
ipcc_low,Logistic,min,0.8048196012357395,1.5580657380155563
ipcc_low,Logistic,min,1.588528593596136,1.2382772945394134
