Country ,Growth,Storage ,Rate,Global,Type,,,
Middle East,18.45885786,9.230841849,0.306839441,4,Modelled,,,
Middle East,15.96503384,9.665989334,0.199877013,4,Modelled,,,
Middle East,14.51928014,10.15083166,0.148081588,4,Modelled,,,
Middle East,15.69386195,13.49840861,0.205474687,4,Modelled,,,
Middle East,16.60089589,20.9088469,0.271121465,4,Modelled,,,
Middle East,16.26941472,95.33334053,0.28576798,4,Modelled,,,
Middle East,9.288507781,1.002883099,0.008729527,4,Modelled,,,
Middle East,19.38399355,11.0665182,0.386221944,4,Modelled,,,
Middle East,17.622373,14.38101196,0.313193614,4,Modelled,,,
Middle East,19.47104372,15.58828005,0.453531897,4,Modelled,,,
Middle East,16.29875365,6.080593718,0.176617655,4,Modelled,,,
Middle East,13.71796049,2.007130655,0.062188717,4,Modelled,,,
Middle East,17.39604285,6.115706172,0.210090066,4,Modelled,,,
Middle East,19.53600438,16.75158919,0.469546504,4,Modelled,,,
Middle East,19.67893829,35.71808957,0.593224249,4,Modelled,,,
Middle East,16.57094685,8.565114702,0.214396097,4,Modelled,,,
Middle East,18.30231987,19.28951598,0.383337276,4,Modelled,,,
Middle East,19.6340869,15.18956674,0.458710158,4,Modelled,,,
Middle East,19.30422079,8.394232525,0.330087309,4,Modelled,,,
Middle East,18.34407474,8.203109232,0.283246493,4,Modelled,,,
Middle East,14.89506429,9.473143662,0.15847902,4,Modelled,,,
Middle East,12.79579435,5.086588519,0.084431696,4,Modelled,,,
Middle East,15.90760335,14.84372452,0.219909903,4,Modelled,,,
Middle East,13.86388517,5.403599724,0.107497657,4,Modelled,,,
Middle East,19.60945648,51.33665966,0.620236412,4,Modelled,,,
Middle East,19.17215781,7.268844301,0.297931258,4,Modelled,,,
Middle East,17.97949278,15.4542261,0.34121404,4,Modelled,,,
Middle East,19.57449799,6.294333319,0.282096677,4,Modelled,,,
Middle East,19.96051644,12.74313603,0.450155101,4,Modelled,,,
Middle East,17.22898099,165.2169169,0.369275333,4,Modelled,,,
Middle East,14.01386852,1.492084601,0.04945831,4,Modelled,,,
Middle East,17.4114556,4.468508009,0.173715688,4,Modelled,,,
Middle East,19.44028936,16.5121814,0.462673784,4,Modelled,,,
Middle East,19.02356418,24.56674324,0.479313327,4,Modelled,,,
Middle East,19.05145373,4.857598384,0.220261759,4,Modelled,,,
Middle East,19.59465999,21.51955113,0.514018556,4,Modelled,,,
Middle East,19.94519584,25.65088039,0.583626225,4,Modelled,,,
Middle East,16.45492386,8.22675961,0.208897675,4,Modelled,,,
Middle East,15.14418928,3.117981028,0.102185903,4,Modelled,,,
Middle East,18.467979,35.30912633,0.447768881,4,Modelled,,,
Middle East,9.443939837,3.246219218,0.034323943,4,Modelled,,,
Middle East,11.92416705,1.178332393,0.032276415,4,Modelled,,,
Middle East,13.93457244,5.561427712,0.110648002,4,Modelled,,,
Middle East,17.11116559,33.42958866,0.330314393,4,Modelled,,,
Middle East,11.83589268,4.086983183,0.064148726,4,Modelled,,,
Middle East,14.46656549,1.48779514,0.051240943,4,Modelled,,,
Middle East,18.40249165,7.524352225,0.273573026,4,Modelled,,,
Middle East,19.42598284,10.06353793,0.37275522,4,Modelled,,,
Middle East,19.18262527,15.32132497,0.429026104,4,Modelled,,,
Middle East,16.87420213,47.49732675,0.318192162,4,Modelled,,,
Middle East,14.7289625,18.26271709,0.174492284,4,Modelled,,,
Middle East,15.05902629,3.869429263,0.115021781,4,Modelled,,,
Middle East,15.19743965,10.35747309,0.171933787,4,Modelled,,,
Middle East,19.46320763,13.00254924,0.419997937,4,Modelled,,,
Middle East,19.8718132,13.89266925,0.466586595,4,Modelled,,,
Middle East,15.82031047,4.379357028,0.138560378,4,Modelled,,,
Middle East,17.78578239,92.89492705,0.415341605,4,Modelled,,,
Middle East,19.93539275,14.38101196,0.475857983,4,Modelled,,,
Middle East,18.53431712,22.86071305,0.424292176,5,Modelled,,,
Middle East,16.80734994,3.792230473,0.143789244,5,Modelled,,,
Middle East,3.997192414,1.002883099,0.004467642,5,Modelled,,,
Middle East,14.48899798,1.841052896,0.062861597,5,Modelled,,,
Middle East,19.22646463,6.063113161,0.265567357,5,Modelled,,,
Middle East,19.25117059,12.74313603,0.403753205,5,Modelled,,,
Middle East,12.28671193,41.60588733,0.098374564,5,Modelled,,,
Middle East,19.11259948,42.82110938,0.534235096,5,Modelled,,,
Middle East,18.79442306,3.46844677,0.159418572,5,Modelled,,,
Middle East,8.463002461,3.046989571,0.026061397,5,Modelled,,,
Middle East,17.19259107,35.20761927,0.337895492,5,Modelled,,,
Middle East,16.99212215,16.60753117,0.28590909,5,Modelled,,,
Middle East,9.62170469,1.002883099,0.014061287,5,Modelled,,,
Middle East,5.230346708,1.002883099,0.002489723,5,Modelled,,,
Middle East,18.93545686,9.862760783,0.341367355,5,Modelled,,,
Middle East,18.01633665,25.28428708,0.385218232,5,Modelled,,,
Middle East,19.02336443,129.7263674,0.574454985,5,Modelled,,,
Middle East,19.89474058,6.705892918,0.307029291,5,Modelled,,,
Middle East,19.92472788,6.686614743,0.30685547,5,Modelled,,,
Middle East,16.84677306,16.08983676,0.273041007,5,Modelled,,,
Middle East,17.76314367,3.936849269,0.164129259,5,Modelled,,,
Middle East,18.48422666,5.265387736,0.220658045,5,Modelled,,,
Middle East,18.33492983,4.719744398,0.200794874,5,Modelled,,,
Middle East,15.20915163,2.692201283,0.092472794,5,Modelled,,,
Middle East,8.276949518,3.109017423,0.024935351,5,Modelled,,,
Middle East,18.85462606,4.354213575,0.196970375,5,Modelled,,,
Middle East,19.22100999,29.87919153,0.51784914,5,Modelled,,,
Middle East,18.87105418,8.467046268,0.312793912,5,Modelled,,,
Middle East,12.67046381,11.03470406,0.098130528,5,Modelled,,,
Middle East,18.17972164,11.92666799,0.326865614,5,Modelled,,,
Middle East,18.93173377,3.600717897,0.166516581,5,Modelled,,,
Middle East,15.20260141,3.312302806,0.107129468,5,Modelled,,,
Middle East,16.06312833,7.206334691,0.182188513,5,Modelled,,,
Middle East,18.3047279,11.0665182,0.324454541,5,Modelled,,,
Middle East,16.17230177,4.304358912,0.145107419,5,Modelled,,,
Middle East,19.67396542,10.03460716,0.384865686,5,Modelled,,,
Middle East,14.60392425,14.13473178,0.160990383,5,Modelled,,,
Middle East,11.97253011,1.50070066,0.039655102,5,Modelled,,,
Middle East,19.40765812,93.16275234,0.624905936,5,Modelled,,,
Middle East,18.08063053,10.20944774,0.303377606,5,Modelled,,,
Middle East,15.4963553,1.883947374,0.070077155,5,Modelled,,,
Middle East,16.06689021,6.610054667,0.176762822,5,Modelled,,,
Middle East,19.79640622,8.442705111,0.35395659,5,Modelled,,,
Middle East,18.39549676,3.528880153,0.157657396,5,Modelled,,,
Middle East,19.70290708,5.311061071,0.250161855,5,Modelled,,,
Middle East,14.33738286,7.833818286,0.134781612,5,Modelled,,,
Middle East,17.90004481,4.692646659,0.189745781,5,Modelled,,,
Middle East,19.76245773,24.4961185,0.546904597,5,Modelled,,,
Middle East,18.86164056,4.329214479,0.195833035,5,Modelled,,,
Middle East,19.54627779,14.75850139,0.45355324,5,Modelled,,,
Middle East,18.21868804,4.455661893,0.18952638,5,Modelled,,,
Middle East,12.57654195,2.181899329,0.05568424,5,Modelled,,,
Middle East,12.41649141,12.03012299,0.091800972,5,Modelled,,,
Middle East,16.50762251,8.179526844,0.207624271,5,Modelled,,,
Middle East,13.35359906,1.212749049,0.038139997,5,Modelled,,,
Middle East,12.42144103,15.76882923,0.095695162,5,Modelled,,,
Middle East,13.04179593,4.57261926,0.086046103,5,Modelled,,,
Middle East,19.93791652,30.57534336,0.607748926,5,Modelled,,,
Middle East,16.53549244,11.35700497,0.23335278,5,Modelled,,,
Middle East,7.073154069,1.738040991,0.015416067,5,Modelled,,,
Middle East,15.88795601,15.32132497,0.218650167,5,Modelled,,,
Middle East,18.55315092,14.97248282,0.375710917,5,Modelled,,,
Middle East,12.86747957,1.911262462,0.053617446,5,Modelled,,,
Middle East,19.59768835,108.2077993,0.655119613,5,Modelled,,,
Middle East,12.68847229,5.130710903,0.083043884,5,Modelled,,,
Middle East,19.78109044,6.422467651,0.293100141,5,Modelled,,,
Middle East,19.33418294,4.366767205,0.204817456,5,Modelled,,,
Middle East,16.31877567,9.257455283,0.210575086,5,Modelled,,,
Middle East,15.7381421,4.005443985,0.129968835,5,Modelled,,,
Middle East,19.35501258,4.665704498,0.217635209,5,Modelled,,,
Middle East,16.45009391,2.344728289,0.093078093,5,Modelled,,,
Middle East,18.53890104,21.3959997,0.414024203,5,Modelled,,,
Middle East,12.83476656,2.893112631,0.067930415,5,Modelled,,,
Middle East,19.8177304,20.96912918,0.53118495,5,Modelled,,,
Middle East,8.625239859,1.522459107,0.021743603,5,Modelled,,,
Middle East,14.25984942,3.891773324,0.101397153,5,Modelled,,,
Middle East,15.16639279,30.48744503,0.203295813,5,Modelled,,,
Middle East,17.03854094,7.677526167,0.223854028,5,Modelled,,,
Middle East,17.4690356,18.74209801,0.3242375,5,Modelled,,,
Middle East,18.32345481,14.46405527,0.356654782,5,Modelled,,,
Middle East,9.615465951,1.002883099,0.019558103,5,Modelled,,,
Middle East,19.68333951,4.999478801,0.237034578,5,Modelled,,,
Middle East,7.174475746,2.05389456,0.016548973,5,Modelled,,,
Middle East,16.81231342,3.055774344,0.121782353,5,Modelled,,,
Middle East,19.63796905,144.7238593,0.679097301,5,Modelled,,,
Middle East,18.25753895,4.391983149,0.187790482,5,Modelled,,,
Middle East,18.61885468,52.38172485,0.491078195,5,Modelled,,,
Middle East,19.84924207,18.1578643,0.508723811,5,Modelled,,,
Middle East,12.24989762,3.51873529,0.066448097,5,Modelled,,,
Middle East,19.585713,53.44806452,0.61454319,5,Modelled,,,
Middle East,16.28148032,4.158193797,0.1431847,5,Modelled,,,
Middle East,15.97117337,10.6907273,0.20662044,5,Modelled,,,
Middle East,18.54062579,6.572103982,0.257266908,5,Modelled,,,
Middle East,13.61582156,5.993692023,0.105618512,5,Modelled,,,
Middle East,16.60833718,2.441163677,0.097982109,5,Modelled,,,
Middle East,17.49953206,6.186540523,0.215569398,5,Modelled,,,
Middle East,10.97108056,3.498532974,0.050383159,5,Modelled,,,
Middle East,18.45320607,10.26840231,0.321238066,5,Modelled,,,
Middle East,18.49784233,6.686614743,0.258365331,5,Modelled,,,
Middle East,15.40821246,4.520263906,0.132265642,5,Modelled,,,
Middle East,16.31046531,2.232735149,0.087841138,5,Modelled,,,
Middle East,16.7770068,22.34021106,0.286806455,5,Modelled,,,
Middle East,17.54264731,18.00171279,0.323795723,5,Modelled,,,
Middle East,16.43591671,118.6502253,0.29950595,5,Modelled,,,
Middle East,18.84309234,10.38733471,0.342638144,5,Modelled,,,
Middle East,18.32794884,25.28428708,0.414979759,5,Modelled,,,
Middle East,19.5082488,17.44055857,0.479462752,5,Modelled,,,
Middle East,15.05797545,19.01383704,0.187363335,5,Modelled,,,
Middle East,18.93933942,4.291984694,0.196029529,5,Modelled,,,
Middle East,13.32540198,12.16946029,0.116953924,5,Modelled,,,
Middle East,14.5743621,5.190136677,0.121518021,5,Modelled,,,
Middle East,17.43655846,12.48889836,0.287799869,5,Modelled,,,
Middle East,14.44522053,12.74313603,0.151829764,5,Modelled,,,
Middle East,15.01479763,3.145027202,0.100862776,5,Modelled,,,
Middle East,16.97688131,4.341696034,0.161416033,5,Modelled,,,
Middle East,16.51308143,3.163188196,0.121606678,5,Modelled,,,
Middle East,19.80963058,13.69412014,0.459695369,5,Modelled,,,
Middle East,11.3242527,2.065754796,0.043648833,5,Modelled,,,
Middle East,19.09385589,39.05241645,0.524772538,5,Modelled,,,
Middle East,19.10953816,7.524352225,0.300946058,5,Modelled,,,
Middle East,18.97575472,5.265387736,0.232339913,5,Modelled,,,
Middle East,19.85149573,15.49878217,0.48637237,5,Modelled,,,
Middle East,18.7936507,19.85292291,0.432846419,5,Modelled,,,
Middle East,19.43244179,11.96105376,0.405573615,5,Modelled,,,
Middle East,19.77952034,38.71657884,0.610129145,5,Modelled,,,
Middle East,19.17576366,12.92789696,0.402320643,5,Modelled,,,
Middle East,7.699668457,3.209050815,0.021177305,5,Modelled,,,
Middle East,19.04446658,5.642062068,0.246773714,5,Modelled,,,
Middle East,12.2265088,62.43798258,0.097781225,5,Modelled,,,
Middle East,19.5079728,33.71956555,0.564098315,5,Modelled,,,
Middle East,16.95628341,18.31537031,0.286319839,5,Modelled,,,
Middle East,18.77485579,12.74313603,0.369482979,5,Modelled,,,
Middle East,18.37652917,11.99553867,0.340615269,5,Modelled,,,
Middle East,16.76781581,2.918208238,0.116629146,5,Modelled,,,
Middle East,14.94404976,2.007130655,0.071055871,5,Modelled,,,
Middle East,11.95013604,14.97248282,0.083482692,5,Modelled,,,
Middle East,11.22871768,11.45551857,0.067212665,5,Modelled,,,
Middle East,19.37373419,40.6585876,0.564727444,5,Modelled,,,
Middle East,15.25780348,2.600780953,0.090621461,5,Modelled,,,
Middle East,15.30367585,2.018720852,0.073621493,5,Modelled,,,
Middle East,19.92164766,5.434802868,0.259813677,5,Modelled,,,
Middle East,10.45483929,7.185617841,0.051670284,5,Modelled,,,
Middle East,19.48049046,30.84056179,0.554311806,5,Modelled,,,
Middle East,18.63770526,30.84056179,0.456302772,5,Modelled,,,
Middle East,17.53423082,7.310818321,0.237100335,5,Modelled,,,
Middle East,13.37476372,4.291984694,0.090479022,5,Modelled,,,
Middle East,16.53075222,9.721805694,0.224803702,5,Modelled,,,
Middle East,18.55573071,7.856403961,0.287288519,5,Modelled,,,
Middle East,19.86462331,10.20944774,0.39902108,6,Modelled,,,
Middle East,19.26661257,6.151021383,0.269430188,6,Modelled,,,
Middle East,19.607678,96.16028658,0.649048297,6,Modelled,,,
Middle East,9.932894265,1.122050757,0.023578841,6,Modelled,,,
Middle East,19.77069425,10.78346144,0.403221816,6,Modelled,,,
Middle East,16.44468332,43.06838034,0.289178024,6,Modelled,,,
Middle East,17.75450482,14.42247384,0.31940742,6,Modelled,,,
Middle East,19.28158205,14.21635295,0.420418795,6,Modelled,,,
Middle East,19.43219259,44.83972245,0.576255501,6,Modelled,,,
Middle East,16.77624718,6.725226672,0.200455874,6,Modelled,,,
Middle East,18.55729346,4.404645672,0.193411764,6,Modelled,,,
Middle East,18.42594875,25.94797829,0.424081914,6,Modelled,,,
Middle East,19.10113454,17.09260286,0.435731929,6,Modelled,,,
Middle East,15.09948914,2.901453762,0.096826735,6,Modelled,,,
Middle East,18.29813379,16.55978766,0.371229328,6,Modelled,,,
Middle East,18.46939986,34.90484561,0.453091926,6,Modelled,,,
Middle East,19.34890914,20.49169553,0.480611652,6,Modelled,,,
Middle East,18.72425968,3.611099124,0.164702763,6,Modelled,,,
Middle East,19.30048734,4.857598384,0.224144858,6,Modelled,,,
Middle East,17.52211124,8.370100694,0.25373488,6,Modelled,,,
Middle East,18.30804971,4.80198009,0.202488254,6,Modelled,,,
Middle East,17.28908302,2.802927748,0.117407428,6,Modelled,,,
Middle East,19.0726128,15.49878217,0.418227794,6,Modelled,,,
Middle East,17.39193862,3.003443073,0.126154915,6,Modelled,,,
Middle East,14.08235569,2.638489309,0.079112892,6,Modelled,,,
Middle East,16.4313848,16.65541233,0.250623428,6,Modelled,,,
Middle East,15.09803134,1.659797147,0.059983586,6,Modelled,,,
Middle East,14.51672982,5.280568372,0.122087728,6,Modelled,,,
Middle East,19.88750635,12.06480703,0.439321315,6,Modelled,,,
Middle East,17.58535901,2.994808743,0.127621863,6,Modelled,,,
Middle East,18.47458018,18.42113262,0.39609452,6,Modelled,,,
Middle East,19.08739692,9.204304925,0.337423811,6,Modelled,,,
Middle East,12.93757574,1.513718125,0.045153074,6,Modelled,,,
Middle East,19.76004062,8.614574049,0.357014851,6,Modelled,,,
Middle East,19.30966081,5.497750747,0.248591767,6,Modelled,,,
Middle East,18.88980992,8.689299091,0.316981183,6,Modelled,,,
Middle East,18.8108838,7.567801678,0.293034504,6,Modelled,,,
Middle East,14.53447311,1.679021526,0.058027345,6,Modelled,,,
Middle East,18.37788187,5.235157264,0.216920678,6,Modelled,,,
Middle East,15.46096083,1.851684076,0.068781241,6,Modelled,,,
Middle East,19.42806979,7.924552441,0.324784341,6,Modelled,,,
Middle East,19.53202074,4.455661893,0.211586327,6,Modelled,,,
Middle East,17.74277458,22.14809278,0.356521024,6,Modelled,,,
Middle East,12.57835469,1.522459107,0.043429105,6,Modelled,,,
Middle East,17.83969338,10.6907273,0.292289777,6,Modelled,,,
Middle East,16.65164496,4.913860869,0.167430613,6,Modelled,,,
Middle East,13.35649996,13.00254924,0.118461075,6,Modelled,,,
Middle East,19.70411019,7.524352225,0.324481678,6,Modelled,,,
Middle East,15.29037989,13.22910254,0.186930709,6,Modelled,,,
Middle East,19.69254423,5.993692023,0.275771114,6,Modelled,,,
Middle East,13.40692176,2.469438129,0.068639663,6,Modelled,,,
Middle East,18.98314215,13.42090943,0.396378365,6,Modelled,,,
Middle East,14.73882065,11.00298137,0.159146833,6,Modelled,,,
Middle East,12.67416794,3.399247961,0.071274207,6,Modelled,,,
Middle East,15.01333083,51.33665966,0.202620733,6,Modelled,,,
Middle East,19.08140854,7.268844301,0.293500683,6,Modelled,,,
Middle East,16.62840711,8.515939318,0.216407196,6,Modelled,,,
Middle East,19.03256763,4.404645672,0.201869905,6,Modelled,,,
Middle East,19.38522942,7.481152231,0.31197399,6,Modelled,,,
Middle East,17.29359675,17.29057565,0.306931234,6,Modelled,,,
Middle East,16.9223294,20.78880174,0.293785816,6,Modelled,,,
Middle East,18.9000854,11.22697009,0.359579442,6,Modelled,,,
Middle East,9.454356529,3.959582648,0.035730544,6,Modelled,,,
Middle East,10.77139034,29.70764442,0.063296327,6,Modelled,,,
Middle East,19.30654364,11.65511677,0.394048657,6,Modelled,,,
Middle East,11.95053915,5.92506574,0.072985995,6,Modelled,,,
Middle East,13.4344795,6.204376933,0.103619997,6,Modelled,,,
Middle East,9.594280611,1.237437095,0.023767798,6,Modelled,,,
Middle East,19.94811656,74.63941761,0.694410918,6,Modelled,,,
Middle East,18.82170366,24.99478828,0.45936374,6,Modelled,,,
Middle East,9.868082262,8.764672318,0.045198608,6,Modelled,,,
Middle East,19.18630523,11.45551857,0.380371003,6,Modelled,,,
Middle East,16.6006995,88.712945,0.311367034,6,Modelled,,,
Middle East,11.4965655,1.938973586,0.043565761,6,Modelled,,,
Middle East,17.10134536,8.943095573,0.239004223,6,Modelled,,,
Middle East,10.7267331,1.322148754,0.03013076,6,Modelled,,,
Middle East,19.15898654,31.55911247,0.510754622,6,Modelled,,,
Middle East,19.64309422,64.2616671,0.629425568,6,Modelled,,,
Middle East,16.12348743,115.2830456,0.2805326,6,Modelled,,,
Middle East,14.13308846,1.857022665,0.061160719,6,Modelled,,,
Middle East,14.92174265,4.788175306,0.126118533,6,Modelled,,,
Middle East,19.48793211,42.08778197,0.580795488,6,Modelled,,,
Middle East,16.82248607,2.483697926,0.101004405,6,Modelled,,,
Middle East,14.6918644,5.388065396,0.126344667,6,Modelled,,,
Middle East,19.93287163,17.14188253,0.508705469,6,Modelled,,,
Middle East,15.29460575,9.582865085,0.172526009,6,Modelled,,,
Middle East,11.65224991,14.54757811,0.076873271,6,Modelled,,,
